"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,0,0,0.00031416,0.0001,7.7557e-21,3.7881e-21,1,0.50629,-0.642,-0.642,0
-1.1447,0,0,0.00031416,0.0001,1.0009e-20,5.8508e-21,1,0.50912,-0.64,-0.64,0
-1.1447,0,0,0.00031416,0.0001,5.8938e-21,2.8577e-21,1,0.51195,-0.638,-0.638,0
-1.1447,0,0,0.00031416,0.0001,1.8399e-21,5.0329e-22,1,0.51477,-0.636,-0.636,0
-1.1447,0,0,0.00031416,0.0001,-2.1524e-21,-1.2122e-21,1,0.5176,-0.634,-0.634,0
-1.1447,0,0,0.00031416,0.0001,-6.0833e-21,-2.289e-21,1,0.52043,-0.632,-0.632,0
-1.1447,0,0,0.00031416,0.0001,-9.9527e-21,-2.727e-21,1,0.52326,-0.63,-0.63,0
-1.1447,0,0,0.00031416,0.0001,-7.1868e-21,-2.5239e-21,1,0.52609,-0.628,-0.628,0
-1.1447,0,0,0.00031416,0.0001,-4.3717e-21,-2.4895e-21,1,0.52892,-0.626,-0.626,0
-1.1447,0,0,0.00031416,0.0001,-1.5075e-21,-2.624e-21,1,0.53174,-0.624,-0.624,0
-1.1447,0,0,0.00031416,0.0001,1.4058e-21,-2.9273e-21,1,0.53457,-0.622,-0.622,0
-1.1447,0,0,0.00031416,0.0001,4.3681e-21,-3.3993e-21,1,0.5374,-0.62,-0.62,0
-1.1447,0,0,0.00031416,0.0001,3.8936e-21,1.3635e-21,1,0.54023,-0.618,-0.618,0
-1.1447,0,0,0.00031416,0.0001,1.901e-21,5.6797e-21,1,0.54306,-0.616,-0.616,0
-1.1447,0,0,0.00031416,0.0001,-1.6096e-21,9.5495e-21,1,0.54589,-0.614,-0.614,0
-1.1447,0,0,0.00031416,0.0001,-6.6386e-21,1.2973e-20,1,0.54871,-0.612,-0.612,0
-1.1447,0,0,0.00031416,0.0001,-1.3186e-20,1.595e-20,1,0.55154,-0.61,-0.61,0
-1.1447,0,0,0.00031416,0.0001,-8.4008e-21,1.1245e-20,1,0.55437,-0.608,-0.608,0
-1.1447,0,0,0.00031416,0.0001,-4.5044e-21,6.7206e-21,1,0.5572,-0.606,-0.606,0
-1.1447,0,0,0.00031416,0.0001,-1.4963e-21,2.3778e-21,1,0.56003,-0.604,-0.604,0
-1.1447,0,0,0.00031416,0.0001,6.2349e-22,-1.7835e-21,1,0.56286,-0.602,-0.602,0
-1.1447,0,0,0.00031416,0.0001,1.8549e-21,-5.7636e-21,1,0.56569,-0.6,-0.6,0
-1.1447,0,0,0.00031416,0.0001,3.6617e-21,-4.1736e-21,1,0.56851,-0.598,-0.598,0
-1.1447,0,0,0.00031416,0.0001,4.6812e-21,-3.7155e-21,1,0.57134,-0.596,-0.596,0
-1.1447,0,0,0.00031416,0.0001,4.9135e-21,-4.3895e-21,1,0.57417,-0.594,-0.594,0
-1.1447,0,0,0.00031416,0.0001,4.3586e-21,-6.1953e-21,1,0.577,-0.592,-0.592,0
-1.1447,0,0,0.00031416,0.0001,3.0164e-21,-9.1331e-21,1,0.57983,-0.59,-0.59,0
-1.1447,0,0,0.00031416,0.0001,-1.1476e-21,-7.6457e-21,1,0.58266,-0.588,-0.588,0
-1.1447,0,0,0.00031416,0.0001,-4.6758e-21,-7.3448e-21,1,0.58548,-0.586,-0.586,0
-1.1447,0,0,0.00031416,0.0001,-7.5681e-21,-8.2304e-21,1,0.58831,-0.584,-0.584,0
-1.1447,0,0,0.00031416,0.0001,-9.8246e-21,-1.0302e-20,1,0.59114,-0.582,-0.582,0
-1.1447,0,0,0.00031416,0.0001,-1.1445e-20,-1.3561e-20,1,0.59397,-0.58,-0.58,0
-1.1447,0,0,0.00031416,0.0001,-7.8903e-21,-1.1108e-20,1,0.5968,-0.578,-0.578,0
-1.1447,0,0,0.00031416,0.0001,-5.6177e-21,-9.0292e-21,1,0.59963,-0.576,-0.576,0
-1.1447,0,0,0.00031416,0.0001,-4.6275e-21,-7.3262e-21,1,0.60245,-0.574,-0.574,0
-1.1447,0,0,0.00031416,0.0001,-4.9197e-21,-5.9985e-21,1,0.60528,-0.572,-0.572,0
-1.1447,0,0,0.00031416,0.0001,-6.4943e-21,-5.0459e-21,1,0.60811,-0.57,-0.57,0
-1.1447,0,0,0.00031416,0.0001,-4.7166e-21,-4.4868e-21,1,0.61094,-0.568,-0.568,0
-1.1447,0,0,0.00031416,0.0001,-3.434e-21,-3.8566e-21,1,0.61377,-0.566,-0.566,0
-1.1447,0,0,0.00031416,0.0001,-2.6465e-21,-3.1553e-21,1,0.6166,-0.564,-0.564,0
-1.1447,0,0,0.00031416,0.0001,-2.3541e-21,-2.3829e-21,1,0.61943,-0.562,-0.562,0
-1.1447,0,0,0.00031416,0.0001,-2.5568e-21,-1.5393e-21,1,0.62225,-0.56,-0.56,0
-1.1447,0,0,0.00031416,0.0001,-3.054e-21,-2.1047e-21,1,0.62508,-0.558,-0.558,0
-1.1447,0,0,0.00031416,0.0001,-3.36e-21,-2.6956e-21,1,0.62791,-0.556,-0.556,0
-1.1447,0,0,0.00031416,0.0001,-3.4748e-21,-3.312e-21,1,0.63074,-0.554,-0.554,0
-1.1447,0,0,0.00031416,0.0001,-3.3985e-21,-3.9538e-21,1,0.63357,-0.552,-0.552,0
-1.1447,0,0,0.00031416,0.0001,-3.131e-21,-4.6211e-21,1,0.6364,-0.55,-0.55,0
-1.1447,0,0,0.00031416,0.0001,-3.3008e-21,-5.0972e-21,1,0.63922,-0.548,-0.548,0
-1.1447,0,0,0.00031416,0.0001,-3.3012e-21,-5.3446e-21,1,0.64205,-0.546,-0.546,0
-1.1447,0,0,0.00031416,0.0001,-3.1321e-21,-5.3634e-21,1,0.64488,-0.544,-0.544,0
-1.1447,0,0,0.00031416,0.0001,-2.7935e-21,-5.1537e-21,1,0.64771,-0.542,-0.542,0
-1.1447,0,0,0.00031416,0.0001,-2.2855e-21,-4.7153e-21,1,0.65054,-0.54,-0.54,0
-1.1447,0,0,0.00031416,0.0001,-3.0607e-21,-4.2389e-21,1,0.65337,-0.538,-0.538,0
-1.1447,0,0,0.00031416,0.0001,-3.9836e-21,-4.2452e-21,1,0.6562,-0.536,-0.536,0
-1.1447,0,0,0.00031416,0.0001,-5.0543e-21,-4.7343e-21,1,0.65902,-0.534,-0.534,0
-1.1447,0,0,0.00031416,0.0001,-6.2727e-21,-5.7059e-21,1,0.66185,-0.532,-0.532,0
-1.1447,0,0,0.00031416,0.0001,-7.6389e-21,-7.1603e-21,1,0.66468,-0.53,-0.53,0
-1.1447,0,0,0.00031416,0.0001,-6.8301e-21,-7.4961e-21,1,0.66751,-0.528,-0.528,0
-1.1447,0,0,0.00031416,0.0001,-6.1526e-21,-7.4609e-21,1,0.67034,-0.526,-0.526,0
-1.1447,0,0,0.00031416,0.0001,-5.6066e-21,-7.0547e-21,1,0.67317,-0.524,-0.524,0
-1.1447,0,0,0.00031416,0.0001,-5.1919e-21,-6.2777e-21,1,0.67599,-0.522,-0.522,0
