"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.2019e-20,3.5295e-21,1,0.50629,-0.642,-0.642,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.5963e-20,5.9117e-21,1,0.50912,-0.64,-0.64,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.7615e-21,2.6126e-21,1,0.51195,-0.638,-0.638,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.7539e-21,-1.2351e-22,1,0.51477,-0.636,-0.636,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.0596e-21,-2.2963e-21,1,0.5176,-0.634,-0.634,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-7.679e-21,-3.906e-21,1,0.52043,-0.632,-0.632,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.3104e-20,-4.9525e-21,1,0.52326,-0.63,-0.63,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-8.8351e-21,-3.8499e-21,1,0.52609,-0.628,-0.628,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-5.1207e-21,-3.0749e-21,1,0.52892,-0.626,-0.626,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.9616e-21,-2.6275e-21,1,0.53174,-0.624,-0.624,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.424e-22,-2.5077e-21,1,0.53457,-0.622,-0.622,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.6912e-21,-2.7155e-21,1,0.5374,-0.62,-0.62,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.5337e-21,3.0307e-21,1,0.54023,-0.618,-0.618,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,7.6395e-22,8.0264e-21,1,0.54306,-0.616,-0.616,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.6181e-21,1.2272e-20,1,0.54589,-0.614,-0.614,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-7.6127e-21,1.5767e-20,1,0.54871,-0.612,-0.612,0
