"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.2466e-20,-1.292e-20,1,0.33658,-0.762,-0.762,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-9.3729e-20,-2.4036e-23,1,0.33941,-0.76,-0.76,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.9424e-20,-1.3767e-20,1,0.34224,-0.758,-0.758,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.6237e-20,-2.2047e-20,1,0.34507,-0.756,-0.756,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.4169e-20,-2.4863e-20,1,0.3479,-0.754,-0.754,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.2203e-21,-2.2216e-20,1,0.35072,-0.752,-0.752,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.6609e-20,-1.4106e-20,1,0.35355,-0.75,-0.75,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.7694e-20,-2.1035e-20,1,0.35638,-0.748,-0.748,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.6646e-20,-3.1376e-20,1,0.35921,-0.746,-0.746,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.3464e-20,-4.5129e-20,1,0.36204,-0.744,-0.744,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,6.815e-20,-6.2296e-20,1,0.36487,-0.742,-0.742,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.007e-19,-8.2874e-20,1,0.3677,-0.74,-0.74,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.7551e-20,-7.6508e-20,1,0.37052,-0.738,-0.738,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.2907e-20,-7.9489e-20,1,0.37335,-0.736,-0.736,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.6768e-20,-9.1815e-20,1,0.37618,-0.734,-0.734,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.9135e-20,-1.1349e-19,1,0.37901,-0.732,-0.732,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,7.0008e-20,-1.4451e-19,1,0.38184,-0.73,-0.73,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.0737e-20,-1.2613e-19,1,0.38467,-0.728,-0.728,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.0401e-20,-1.0706e-19,1,0.38749,-0.726,-0.726,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.8998e-20,-8.7294e-20,1,0.39032,-0.724,-0.724,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.653e-20,-6.683e-20,1,0.39315,-0.722,-0.722,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,6.2996e-20,-4.5669e-20,1,0.39598,-0.72,-0.72,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.1833e-20,-2.1349e-20,1,0.39881,-0.718,-0.718,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.795e-20,8.0988e-22,1,0.40164,-0.716,-0.716,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.6547e-21,2.0808e-20,1,0.40447,-0.714,-0.714,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.7979e-20,3.8644e-20,1,0.40729,-0.712,-0.712,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.2002e-19,5.4318e-20,1,0.41012,-0.71,-0.71,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.033e-19,2.9046e-20,1,0.41295,-0.708,-0.708,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-9.2631e-20,1.1079e-20,1,0.41578,-0.706,-0.706,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.8003e-20,4.1843e-22,1,0.41861,-0.704,-0.704,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.9422e-20,-2.9373e-21,1,0.42144,-0.702,-0.702,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-9.6887e-20,1.0127e-21,1,0.42426,-0.7,-0.7,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.8844e-20,1.9121e-20,1,0.42709,-0.698,-0.698,0
