timstamp,u_0,u_1,alpha_0,alpha_1,h
2021-12-08 17:20:28.317748 ,1,0.6617,-1.835074445738,2.904259263178,-0.913326295212
2021-12-08 17:20:28.286943 ,1,-0.3717,-0.930548157605,-1.221600712115,-1.476479297743
2021-12-08 17:20:28.280113 ,1,-0.6053,-1.539606521833,-2.438729110961,-1.063443925644
2021-12-08 17:20:28.303496 ,1,0.174,-0.739839185995,0.531761857582,-1.647312683381
2021-12-08 17:20:28.299555 ,1,0.0444,-0.696109382439,0.133357808966,-1.690188455923
2021-12-08 17:20:28.278579 ,1,-0.6567,-1.804504452568,-2.857885606989,-0.9277311705
2021-12-08 17:20:28.311185 ,1,0.4339,-1.035273927008,1.48121231314,-1.39257607145
2021-12-08 17:20:28.275526 ,1,-0.7605,-2.739566539678,-4.167004169087,-0.57056002314
2021-12-08 17:20:28.282272 ,1,-0.531,-1.269162824095,-1.964047865233,-1.2262536887
2021-12-08 17:20:28.295533 ,1,-0.0858,-0.704263268671,-0.258544813523,-1.682080291474
2021-12-08 17:20:28.271160 ,1,-0.8932,-7.126496342409,-9.363293477141,0.236797280117
2021-12-08 17:20:28.271404 ,1,-0.8862,-6.614027578193,-8.787339705764,0.173312552447
2021-12-08 17:20:28.308504 ,1,0.3417,-0.88926852654,1.105911738553,-1.511378595043
2021-12-08 17:20:28.319674 ,1,0.7283,-2.363886004275,3.662762468625,-0.696296465179
2021-12-08 17:20:28.302310 ,1,0.1342,-0.720607900806,0.407025652129,-1.665985113283
2021-12-08 17:20:28.297472 ,1,-0.0232,-0.693954838218,-0.069622469839,-1.692339755127
2021-12-08 17:20:28.270940 ,1,-0.8996,-7.661564591153,-9.960157517173,0.298592981633
2021-12-08 17:20:28.273695 ,1,-0.8209,-3.862921719787,-5.582588527551,-0.280175129102
2021-12-08 17:20:28.287367 ,1,-0.357,-0.909648585363,-1.164243950571,-1.494013612015
2021-12-08 17:20:28.307636 ,1,0.3116,-0.852963457084,0.994803235495,-1.542982865681
2021-12-08 17:20:28.310608 ,1,0.414,-0.998654521696,1.394848974492,-1.421187197994
2021-12-08 17:20:28.284882 ,1,-0.441,-1.049127945852,-1.512881632112,-1.381947319189
2021-12-08 17:20:28.321269 ,1,0.7825,-3.068657733541,4.59337528822,-0.474341769468
2021-12-08 17:20:28.316667 ,1,0.6244,-1.628652061016,2.583524247057,-1.015499675097
2021-12-08 17:20:28.283050 ,1,-0.504,-1.193321955423,-1.817544056638,-1.277279991922
2021-12-08 17:20:28.294207 ,1,-0.1287,-0.718369606586,-0.389998084164,-1.668176907503
2021-12-08 17:20:28.325385 ,1,0.9216,-10.209167353293,12.755098500517,0.545931187372
2021-12-08 17:20:28.310905 ,1,0.4243,-1.017212315244,1.439121984922,-1.406593016491
2021-12-08 17:20:28.274341 ,1,-0.8003,-3.394724092021,-5.005258053141,-0.389016321362
2021-12-08 17:20:28.324081 ,1,0.8791,-6.158497024259,8.271287323443,0.112791389711
2021-12-08 17:20:28.298006 ,1,-0.0052,-0.693187648513,-0.015600248968,-1.69310668472
2021-12-08 17:20:28.298958 ,1,0.0255,-0.694123032964,0.076529844468,-1.692171680295
2021-12-08 17:20:28.270304 ,1,-0.917,-9.559275405557,-12.048189901241,0.488914527146
2021-12-08 17:20:28.288970 ,1,-0.3016,-0.841942553219,-0.9588589155,-1.552750797314
2021-12-08 17:20:28.302873 ,1,0.1531,-0.729066959116,0.465905760091,-1.657736844689
2021-12-08 17:20:28.311533 ,1,0.446,-1.059146573331,1.535471325765,-1.374326539526
2021-12-08 17:20:28.271346 ,1,-0.8879,-6.732239261882,-8.920602833976,0.188363895786
2021-12-08 17:20:28.288800 ,1,-0.3074,-0.848273924381,-0.979651360786,-1.547129191243
2021-12-08 17:20:28.299872 ,1,0.0546,-0.69763085934,0.164093770574,-1.688671501081
2021-12-08 17:20:28.301740 ,1,0.1151,-0.713259437304,0.348079455475,-1.673195544867
2021-12-08 17:20:28.318841 ,1,0.6993,-2.101527356304,3.295441289933,-0.797025541905
2021-12-08 17:20:28.309470 ,1,0.375,-0.935425510876,1.234664418655,-1.472426480567
2021-12-08 17:20:28.289560 ,1,-0.2814,-0.821159599235,-0.887572152551,-1.571396881559
2021-12-08 17:20:28.276882 ,1,-0.7141,-2.22799968958,-3.474374548941,-0.746949144277
2021-12-08 17:20:28.282536 ,1,-0.522,-1.242789557758,-1.913958054893,-1.243703719896
2021-12-08 17:20:28.290211 ,1,-0.2593,-0.800568698188,-0.811420630966,-1.590167407922
2021-12-08 17:20:28.281522 ,1,-0.5575,-1.353940548356,-2.119765133817,-1.172171585062
2021-12-08 17:20:28.315874 ,1,0.5971,-1.504249791882,2.379920991309,-1.083199095372
2021-12-08 17:20:28.303099 ,1,0.1607,-0.732809259999,0.489756840245,-1.654105394308
2021-12-08 17:20:28.295539 ,1,-0.0856,-0.704211161008,-0.257936789112,-1.682131939614
2021-12-08 17:20:28.285944 ,1,-0.4054,-0.983781992471,-1.358548973744,-1.433026384192
2021-12-08 17:20:28.300031 ,1,0.0596,-0.698492420878,0.179182308681,-1.687813317695
2021-12-08 17:20:28.273513 ,1,-0.8262,-4.003327416432,-5.753071456562,-0.250140137593
2021-12-08 17:20:28.290547 ,1,-0.2478,-0.790695539199,-0.772482620606,-1.599274422003
2021-12-08 17:20:28.302493 ,1,0.1403,-0.723207378237,0.425965164753,-1.663444521365
2021-12-08 17:20:28.288440 ,1,-0.3197,-0.862261140272,-1.024258246806,-1.534805878765
2021-12-08 17:20:28.324272 ,1,0.8856,-6.573198437779,8.741251976706,0.168054000316
2021-12-08 17:20:28.312135 ,1,0.4673,-1.104397495851,1.634546120074,-1.340574291853
2021-12-08 17:20:28.277467 ,1,-0.6943,-2.061875665701,-3.238536875336,-0.813359780724
2021-12-08 17:20:28.288658 ,1,-0.3123,-0.853753702879,-0.997336480627,-1.542285617029
2021-12-08 17:20:28.309815 ,1,0.387,-0.953759146331,1.282781640926,-1.45732278505
2021-12-08 17:20:28.309722 ,1,0.3838,-0.948776924269,1.269854281896,-1.461406982698
2021-12-08 17:20:28.319360 ,1,0.7173,-2.257293022881,3.515303867521,-0.735765888588
2021-12-08 17:20:28.301847 ,1,0.1187,-0.714553700849,0.359150957943,-1.671922535398
2021-12-08 17:20:28.277554 ,1,-0.6913,-2.038770563192,-3.205186758339,-0.823025217812
2021-12-08 17:20:28.272840 ,1,-0.8454,-4.60121751882,-6.468102802019,-0.133083555617
2021-12-08 17:20:28.269565 ,1,-0.9364,-12.968126430059,-15.723268130457,0.755141729596
2021-12-08 17:20:28.288043 ,1,-0.3336,-0.879018743112,-1.075556198331,-1.520213301245
2021-12-08 17:20:28.276309 ,1,-0.7334,-2.416651257048,-3.73495800009,-0.677433175537
2021-12-08 17:20:28.277033 ,1,-0.709,-2.182796791558,-3.410848395464,-0.76450558448
2021-12-08 17:20:28.310275 ,1,0.4029,-0.979561377653,1.348105807275,-1.436409691878
2021-12-08 17:20:28.308086 ,1,0.3271,-0.871053948277,1.051446379817,-1.527125940516
2021-12-08 17:20:28.312684 ,1,0.4866,-1.149300676747,1.728677790824,-1.308126282923
2021-12-08 17:20:28.287541 ,1,-0.351,-0.901494015892,-1.141208736554,-1.500929863368
2021-12-08 17:20:28.281820 ,1,-0.547,-1.319006002054,-2.056509954986,-1.194095149372
2021-12-08 17:20:28.282325 ,1,-0.5291,-1.263499245387,-1.953362890445,-1.229975218006
2021-12-08 17:20:28.319253 ,1,0.7136,-2.223488565566,3.468055120486,-0.748684750191
2021-12-08 17:20:28.276655 ,1,-0.7219,-2.300722954252,-3.57565578523,-0.719457387567
2021-12-08 17:20:28.319548 ,1,0.7239,-2.320110176899,3.602474386296,-0.712279320048
2021-12-08 17:20:28.279664 ,1,-0.6202,-1.608216549888,-2.550685893921,-1.026281307879
2021-12-08 17:20:28.308773 ,1,0.351,-0.901494015892,1.141208736553,-1.500929863368
2021-12-08 17:20:28.287223 ,1,-0.3619,-0.916467687701,-1.183214724354,-1.488262398494
2021-12-08 17:20:28.310744 ,1,0.4187,-1.007019771188,1.41494067586,-1.414584265399
2021-12-08 17:20:28.275935 ,1,-0.7464,-2.561929681515,-3.931279665594,-0.627622671392
2021-12-08 17:20:28.318309 ,1,0.6809,-1.962407175226,3.093894311967,-0.855774776722
2021-12-08 17:20:28.275797 ,1,-0.7511,-2.618643756162,-4.007023269892,-0.608968717187
2021-12-08 17:20:28.322748 ,1,0.8337,-4.218899561569,6.012795336825,-0.206032209884
2021-12-08 17:20:28.293455 ,1,-0.1533,-0.729162910646,-0.466532075658,-1.657643600918
2021-12-08 17:20:28.275023 ,1,-0.7775,-2.98747153716,-4.489292875445,-0.497046513832
2021-12-08 17:20:28.315193 ,1,0.5733,-1.410170351517,2.219204069687,-1.137900767432
2021-12-08 17:20:28.283080 ,1,-0.5029,-1.190432672615,-1.811805091356,-1.279276131752
2021-12-08 17:20:28.282435 ,1,-0.5255,-1.25291004304,-1.933281073865,-1.236971110943
2021-12-08 17:20:28.277302 ,1,-0.6998,-2.105573538106,-3.301225267879,-0.795376376544
2021-12-08 17:20:28.312803 ,1,0.4908,-1.159605428716,1.749763684353,-1.300821636653
2021-12-08 17:20:28.298786 ,1,0.0199,-0.693741313874,0.059714174537,-1.692553159813
2021-12-08 17:20:28.317401 ,1,0.6498,-1.763907062335,2.795740649206,-0.947234974323
2021-12-08 17:20:28.325407 ,1,0.9223,-10.315109397824,12.870009210008,0.554899853945
2021-12-08 17:20:28.279472 ,1,-0.6267,-1.6400596237,-2.60176024616,-1.009536633942
2021-12-08 17:20:28.294968 ,1,-0.1039,-0.709499013595,-0.313739615728,-1.676901640251
2021-12-08 17:20:28.307766 ,1,0.3161,-0.858087194102,1.011128557337,-1.538469555674
2021-12-08 17:20:28.302269 ,1,0.1328,-0.720028696022,0.402687041386,-1.666551911752
2021-12-08 17:20:28.320670 ,1,0.7622,-2.762579086695,4.197230070558,-0.563450483917
2021-12-08 17:20:28.303351 ,1,0.1691,-0.737177330867,0.516245473816,-1.649880281064
2021-12-08 17:20:28.306400 ,1,0.2709,-0.81110543377,0.851165136671,-1.580524880999
2021-12-08 17:20:28.269041 ,1,-0.9483,-16.380057487534,-19.342354795524,0.962297373034
2021-12-08 17:20:28.289843 ,1,-0.2717,-0.811853980311,-0.8539242466,-1.579842845507
2021-12-08 17:20:28.273755 ,1,-0.8192,-3.819804244406,-5.530009610884,-0.289620694676
2021-12-08 17:20:28.296338 ,1,-0.0594,-0.698456492138,-0.178578463993,-1.687849093758
2021-12-08 17:20:28.271839 ,1,-0.8737,-5.848544672074,-7.917637771513,0.069095205169
2021-12-08 17:20:28.308361 ,1,0.3367,-0.882898479422,1.087132280624,-1.516861147817
2021-12-08 17:20:28.316970 ,1,0.6351,-1.683081645532,2.669948944234,-0.987397237444
2021-12-08 17:20:28.297614 ,1,-0.0184,-0.69365508194,-0.055211202046,-1.692639353755
2021-12-08 17:20:28.296210 ,1,-0.0636,-0.699236704851,-0.191264789132,-1.687072427369
2021-12-08 17:20:28.282788 ,1,-0.5132,-1.218079187699,-1.866219441946,-1.260335623864
2021-12-08 17:20:28.293170 ,1,-0.1624,-0.733673520356,-0.495106637399,-1.653268261231
2021-12-08 17:20:28.315946 ,1,0.5997,-1.515285837649,2.398363515897,-1.076987366814
2021-12-08 17:20:28.283765 ,1,-0.4792,-1.131618605532,-1.692062215486,-1.320782602562
2021-12-08 17:20:28.275184 ,1,-0.7721,-2.904243882107,-4.381877528807,-0.520996417899
2021-12-08 17:20:28.288854 ,1,-0.3056,-0.846291179032,-0.973182376967,-1.548886739122
2021-12-08 17:20:28.299591 ,1,0.0456,-0.696271974785,0.13697097266,-1.690026258785
2021-12-08 17:20:28.313820 ,1,0.5258,-1.253785465598,1.934946483897,-1.236390877056
2021-12-08 17:20:28.299946 ,1,0.0569,-0.698017697578,0.17103256584,-1.688286106555
2021-12-08 17:20:28.322090 ,1,0.8108,-3.619269570121,5.283973801014,-0.335023899528
2021-12-08 17:20:28.325524 ,1,0.9259,-10.892935667921,13.495275343098,0.602339690631
2021-12-08 17:20:28.299224 ,1,0.0341,-0.694893128728,0.102371424396,-1.691402422232
2021-12-08 17:20:28.274717 ,1,-0.7877,-3.157627522811,-4.706695213476,-0.450163915269
2021-12-08 17:20:28.289096 ,1,-0.2973,-0.837355224276,-0.94353982726,-1.55684092509
2021-12-08 17:20:28.320529 ,1,0.7574,-2.698529405855,4.112933687204,-0.583393580036
2021-12-08 17:20:28.288004 ,1,-0.3349,-0.880639288706,-1.080404500393,-1.518811927998
2021-12-08 17:20:28.303414 ,1,0.1712,-0.73830779157,0.522889372408,-1.648789191167
2021-12-08 17:20:28.319671 ,1,0.7282,-2.362873504953,3.66137215003,-0.696662671744
2021-12-08 17:20:28.302841 ,1,0.152,-0.728541658499,0.462462295576,-1.658247446861
2021-12-08 17:20:28.315907 ,1,0.5983,-1.509323572816,2.388409827782,-1.080338101285
2021-12-08 17:20:28.272646 ,1,-0.8509,-4.803653208726,-6.706772597129,-0.096860565649
2021-12-08 17:20:28.284853 ,1,-0.442,-1.051114095345,-1.51738027126,-1.380432189413
2021-12-08 17:20:28.300669 ,1,0.0802,-0.702851369547,0.24153413273,-1.683480498583
2021-12-08 17:20:28.324846 ,1,0.9045,-8.122573423477,10.471202320138,0.3486289284
2021-12-08 17:20:28.294442 ,1,-0.1211,-0.715439837364,-0.366541575992,-1.671051706021
2021-12-08 17:20:28.285813 ,1,-0.4098,-0.991322016252,-1.377047427185,-1.427008129328
2021-12-08 17:20:28.297355 ,1,-0.027,-0.694241304658,-0.081035432251,-1.692053506461
2021-12-08 17:20:28.270554 ,1,-0.9102,-8.725685119075,-11.135855277467,0.410170183877
2021-12-08 17:20:28.293116 ,1,-0.1642,-0.734599514265,-0.500777140381,-1.652371966876
2021-12-08 17:20:28.292119 ,1,-0.194,-0.751591985804,-0.595627752865,-1.63604026586
2021-12-08 17:20:28.296393 ,1,-0.0579,-0.69819092407,-0.174050449741,-1.688113565164
2021-12-08 17:20:28.313411 ,1,0.5117,-1.213969192439,1.858199162359,-1.263128932697
2021-12-08 17:20:28.282471 ,1,-0.5243,-1.249420970343,-1.926633957431,-1.239287056805
2021-12-08 17:20:28.298780 ,1,0.0197,-0.693729425495,0.059113751029,-1.692565042601
2021-12-08 17:20:28.283846 ,1,-0.4764,-1.125081544849,-1.67838067372,-1.325501199477
2021-12-08 17:20:28.290260 ,1,-0.2576,-0.799073713597,-0.805636210577,-1.591541904615
2021-12-08 17:20:28.323795 ,1,0.8693,-5.616233950432,7.651081209666,0.034850721603
2021-12-08 17:20:28.317884 ,1,0.6664,-1.864740081118,2.948932434568,-0.899571718441
2021-12-08 17:20:28.309994 ,1,0.3932,-0.963610255658,1.308034062662,-1.449291399842
2021-12-08 17:20:28.277644 ,1,-0.6882,-2.015414875656,-3.171325887,-0.832908653998
2021-12-08 17:20:28.297803 ,1,-0.0121,-0.693366731323,-0.036303179629,-1.692927620516
2021-12-08 17:20:28.282168 ,1,-0.5347,-1.28034349325,-1.985030382102,-1.218947834099
2021-12-08 17:20:28.288057 ,1,-0.3331,-0.878397922649,-1.073693829843,-1.520750613604
2021-12-08 17:20:28.282063 ,1,-0.5384,-1.291727992967,-2.006248213027,-1.211564043132
2021-12-08 17:20:28.311250 ,1,0.4362,-1.039714765905,1.491419945903,-1.389157554525
2021-12-08 17:20:28.309546 ,1,0.3777,-0.939468136607,1.245406057446,-1.469078396942
2021-12-08 17:20:28.296234 ,1,-0.0628,-0.699083927525,-0.188847425508,-1.687224472168
2021-12-08 17:20:28.300175 ,1,0.0642,-0.699352575601,0.193078103725,-1.686957124557
2021-12-08 17:20:28.276865 ,1,-0.7147,-2.233436337024,-3.481984637105,-0.744862238784
2021-12-08 17:20:28.307493 ,1,0.3068,-0.847611215285,0.977493401992,-1.547716334495
2021-12-08 17:20:28.324980 ,1,0.9087,-8.559296092386,10.952900442868,0.393604376231
2021-12-08 17:20:28.314229 ,1,0.5398,-1.296089892117,2.014339282399,-1.208749636271
2021-12-08 17:20:28.301070 ,1,0.0932,-0.706279230894,0.281069169659,-1.680083753978
2021-12-08 17:20:28.318651 ,1,0.6927,-2.04949041791,3.220677859264,-0.818527128652
2021-12-08 17:20:28.314554 ,1,0.551,-1.332097008542,2.08035495742,-1.185821521967
2021-12-08 17:20:28.310398 ,1,0.407,-0.986507227843,1.36525806614,-1.430847341703
2021-12-08 17:20:28.305315 ,1,0.2348,-0.78019903875,0.728985208532,-1.609033384672
2021-12-08 17:20:28.318294 ,1,0.6804,-1.958875018169,3.088704923863,-0.857320425488
2021-12-08 17:20:28.316012 ,1,0.6018,-1.524316843976,2.413396367693,-1.071935041402
2021-12-08 17:20:28.310843 ,1,0.4221,-1.013178491959,1.429590282166,-1.409748591617
2021-12-08 17:20:28.279104 ,1,-0.6391,-1.704351362894,-2.703333840701,-0.976650876703
2021-12-08 17:20:28.319133 ,1,0.7094,-2.186278179744,3.415757290559,-0.763140264253
2021-12-08 17:20:28.320438 ,1,0.7543,-2.658648203325,4.060170739151,-0.596061558703
2021-12-08 17:20:28.287577 ,1,-0.3497,-0.899755092981,-1.136245350726,-1.502410207203
2021-12-08 17:20:28.290177 ,1,-0.2605,-0.801631478574,-0.815509819428,-1.589191250298
2021-12-08 17:20:28.301115 ,1,0.0947,-0.706708817353,0.285641669988,-1.679658721305
2021-12-08 17:20:28.320864 ,1,0.7687,-2.854063021904,4.316742099085,-0.535783539343
2021-12-08 17:20:28.303134 ,1,0.1619,-0.733418289932,0.493532598252,-1.65351542099
2021-12-08 17:20:28.285409 ,1,-0.4234,-1.01555744877,-1.435217617005,-1.407886468486
2021-12-08 17:20:28.276349 ,1,-0.732,-2.401943322815,-3.71488441991,-0.682648041587
2021-12-08 17:20:28.317816 ,1,0.664,-1.84947644394,2.92598657944,-0.906621562877
2021-12-08 17:20:28.293867 ,1,-0.1397,-0.722946205871,-0.42409964774,-1.663699540749
2021-12-08 17:20:28.280167 ,1,-0.6034,-1.531269132785,-2.424933506573,-1.06806438786
2021-12-08 17:20:28.324575 ,1,0.8956,-7.319016547948,9.578541971682,0.259525524177
2021-12-08 17:20:28.282071 ,1,-0.5381,-1.290797204332,-2.004518926113,-1.212165658093
2021-12-08 17:20:28.319741 ,1,0.7306,-2.387406112935,3.695005863639,-0.68783494153
2021-12-08 17:20:28.318668 ,1,0.6933,-2.054118019104,3.227355493889,-0.81659272043
2021-12-08 17:20:28.306552 ,1,0.2756,-0.815544208833,0.867409393796,-1.576486264107
2021-12-08 17:20:28.285895 ,1,-0.407,-0.986507227843,-1.365258066141,-1.430847341703
2021-12-08 17:20:28.293046 ,1,-0.1665,-0.735799091798,-0.508031907637,-1.65121183859
2021-12-08 17:20:28.290445 ,1,-0.2513,-0.793641135889,-0.784286208807,-1.596550088742
2021-12-08 17:20:28.291478 ,1,-0.2159,-0.766150457813,-0.666651200216,-1.62222053222
2021-12-08 17:20:28.273772 ,1,-0.8187,-3.807292309534,-5.514731592906,-0.292381875604
2021-12-08 17:20:28.302417 ,1,0.1378,-0.722127070741,0.418195976673,-1.664499720586
2021-12-08 17:20:28.300535 ,1,0.0758,-0.701810377047,0.228188145732,-1.684513881108
2021-12-08 17:20:28.276948 ,1,-0.7119,-2.208281377011,-3.446719226234,-0.754562273453
2021-12-08 17:20:28.285177 ,1,-0.431,-1.029737868573,-1.468410737633,-1.3968530054
2021-12-08 17:20:28.284213 ,1,-0.4636,-1.096226133709,-1.616990383284,-1.346589586167
2021-12-08 17:20:28.277526 ,1,-0.6923,-2.046416515611,-3.216239010942,-0.819814511271
2021-12-08 17:20:28.289613 ,1,-0.2796,-0.819400463875,-0.881300730843,-1.572988865003
2021-12-08 17:20:28.298105 ,1,-0.0019,-0.693152502573,-0.005700010837,-1.693141830021
2021-12-08 17:20:28.275318 ,1,-0.7676,-2.838178873185,-4.296063673563,-0.540520564246
2021-12-08 17:20:28.290385 ,1,-0.2533,-0.795347494443,-0.791049413866,-1.594974755582
2021-12-08 17:20:28.317230 ,1,0.6441,-1.731686207853,2.745937389421,-0.963028113279
2021-12-08 17:20:28.283464 ,1,-0.4898,-1.157133890638,-1.744722816148,-1.302568878296
2021-12-08 17:20:28.290342 ,1,-0.2548,-0.796638387526,-0.79613066705,-1.593784371645
2021-12-08 17:20:28.323347 ,1,0.854,-4.925074195487,6.849208456388,-0.075850342388
2021-12-08 17:20:28.279592 ,1,-0.6226,-1.619832095335,-2.56937837642,-1.02013727015
2021-12-08 17:20:28.296489 ,1,-0.0547,-0.69764734288,-0.164395390871,-1.688655076629
2021-12-08 17:20:28.310710 ,1,0.4175,-1.004867722389,1.409793466817,-1.416279104295
2021-12-08 17:20:28.284678 ,1,-0.448,-1.063216167833,-1.544575551548,-1.37124650002
2021-12-08 17:20:28.305192 ,1,0.2307,-0.777031249117,0.715375013055,-1.611994305501
2021-12-08 17:20:28.284767 ,1,-0.4449,-1.056923532656,-1.530480776567,-1.376012811669
2021-12-08 17:20:28.278871 ,1,-0.6469,-1.747369637562,-2.770233837043,-0.955305550148
2021-12-08 17:20:28.285630 ,1,-0.4159,-1.002015698431,-1.402949162051,-1.418529295056
2021-12-08 17:20:28.312229 ,1,0.4706,-1.111800635933,1.650332682102,-1.335154277087
2021-12-08 17:20:28.302855 ,1,0.1525,-0.728779921354,0.464027240591,-1.658015824524
2021-12-08 17:20:28.306911 ,1,0.2874,-0.827131452038,0.908569978566,-1.566008528231
2021-12-08 17:20:28.322442 ,1,0.823,-3.917446630042,5.64892424697,-0.268382316724
2021-12-08 17:20:28.306774 ,1,0.2828,-0.822538112039,0.892458760716,-1.570150861016
2021-12-08 17:20:28.313885 ,1,0.528,-1.26024408928,1.947204238936,-1.232120527306
2021-12-08 17:20:28.272752 ,1,-0.8479,-4.691259310907,-6.57445262187,-0.11678108468
2021-12-08 17:20:28.297316 ,1,-0.0282,-0.694340801044,-0.084640374192,-1.691954101057
2021-12-08 17:20:28.273898 ,1,-0.8149,-3.714636778916,-5.401296159021,-0.31312084316
2021-12-08 17:20:28.280832 ,1,-0.5811,-1.439688236456,-2.270342261792,-1.120392462788
2021-12-08 17:20:28.284277 ,1,-0.4613,-1.091214300939,-1.60615283745,-1.35029618888
2021-12-08 17:20:28.319918 ,1,0.7367,-2.452012421589,3.783064738143,-0.665028748669
2021-12-08 17:20:28.298641 ,1,0.0152,-0.693493719356,0.045606310541,-1.692800661219
2021-12-08 17:20:28.305597 ,1,0.2442,-0.78771916191,0.760383574848,-1.60203356818
2021-12-08 17:20:28.308914 ,1,0.3557,-0.907863658833,1.159235038485,-1.495523871991
2021-12-08 17:20:28.274930 ,1,-0.7806,-3.037320593791,-4.553279280704,-0.483030981701
2021-12-08 17:20:28.320947 ,1,0.7716,-2.896759646156,4.372181040075,-0.523184930399
2021-12-08 17:20:28.274881 ,1,-0.7822,-3.063669215004,-4.586998962362,-0.475718824878
2021-12-08 17:20:28.292005 ,1,-0.1979,-0.754053192578,-0.608188076287,-1.633692837134
2021-12-08 17:20:28.323801 ,1,0.8695,-5.626428849945,7.662807572116,0.036382109615
2021-12-08 17:20:28.291042 ,1,-0.2308,-0.777107710133,-0.715706371798,-1.611922751442
2021-12-08 17:20:28.302798 ,1,0.1506,-0.727879039682,0.458082794394,-1.658891827944
2021-12-08 17:20:28.304136 ,1,0.1955,-0.752531964221,0.600454340362,-1.635143205074
2021-12-08 17:20:28.281881 ,1,-0.5448,-1.311916735059,-2.043523600049,-1.198605169231
2021-12-08 17:20:28.289212 ,1,-0.2933,-0.833168207677,-0.929361044,-1.560586703522
2021-12-08 17:20:28.278257 ,1,-0.6671,-1.869238067698,-2.95567857002,-0.897505106552
2021-12-08 17:20:28.288962 ,1,-0.3019,-0.84226596689,-0.959930709121,-1.552462978927
2021-12-08 17:20:28.283255 ,1,-0.4968,-1.174675946882,-1.780282691328,-1.290231737497
2021-12-08 17:20:28.306742 ,1,0.2817,-0.821454234776,0.888618629515,-1.571130452991
2021-12-08 17:20:28.319702 ,1,0.7292,-2.373036104992,3.675318347501,-0.692994336064
2021-12-08 17:20:28.274446 ,1,-0.7968,-3.325580365483,-4.918672530874,-0.406382331001
2021-12-08 17:20:28.320267 ,1,0.7487,-2.589387026188,3.968009282018,-0.618538612271
2021-12-08 17:20:28.296370 ,1,-0.0585,-0.698296326141,-0.175861482706,-1.688008591635
2021-12-08 17:20:28.280752 ,1,-0.5838,-1.450194671767,-2.288380542447,-1.114238227772
2021-12-08 17:20:28.293565 ,1,-0.1497,-0.727456580351,-0.455269212656,-1.659302836191
2021-12-08 17:20:28.325916 ,1,0.938,-13.348408941436,16.129029719395,0.780620810293
2021-12-08 17:20:28.313244 ,1,0.5063,-1.199411385387,1.829598728223,-1.273085793434
2021-12-08 17:20:28.301026 ,1,0.0918,-0.705884666025,0.276803603651,-1.680474264535
2021-12-08 17:20:28.312101 ,1,0.4661,-1.101732488428,1.628835799713,-1.342532318863
2021-12-08 17:20:28.298239 ,1,0.0025,-0.693156462605,0.007500026138,-1.693137870011
2021-12-08 17:20:28.287259 ,1,-0.3606,-0.914644382223,-1.17816751397,-1.489797295544
2021-12-08 17:20:28.291273 ,1,-0.2229,-0.771189652569,-0.689618914508,-1.61747366661
2021-12-08 17:20:28.296954 ,1,-0.0399,-0.695538527885,-0.119814478155,-1.69075808988
2021-12-08 17:20:28.306595 ,1,0.2768,-0.816693454311,0.871570310328,-1.575442876994
2021-12-08 17:20:28.273049 ,1,-0.8393,-4.394298789604,-6.222469637634,-0.171780154537
2021-12-08 17:20:28.285418 ,1,-0.4231,-1.015007264601,-1.433917713211,-1.408316838666
2021-12-08 17:20:28.296130 ,1,-0.0662,-0.699746789526,-0.199124325631,-1.686564922752
2021-12-08 17:20:28.288913 ,1,-0.3035,-0.843998308242,-0.965653669742,-1.550922513185
2021-12-08 17:20:28.291230 ,1,-0.2244,-0.772294368912,-0.69455839917,-1.616435534564
2021-12-08 17:20:28.288255 ,1,-0.3261,-0.869848784724,-1.047756351107,-1.528175541281
2021-12-08 17:20:28.313238 ,1,0.5061,-1.198879264231,1.828547520602,-1.273451607928
2021-12-08 17:20:28.324028 ,1,0.8773,-6.051934525628,8.14994598007,0.098012820542
2021-12-08 17:20:28.323074 ,1,0.845,-4.587104228912,6.451404638664,-0.1356674539
2021-12-08 17:20:28.311908 ,1,0.4593,-1.08689775525,1.596775171444,-1.353499108898
2021-12-08 17:20:28.281680 ,1,-0.5519,-1.335078885146,-2.085762293925,-1.183946770612
2021-12-08 17:20:28.295964 ,1,-0.0717,-0.700894288205,-0.215766658298,-1.685423983457
2021-12-08 17:20:28.305835 ,1,0.2522,-0.7944069045,0.787327990538,-1.595842862657
2021-12-08 17:20:28.294608 ,1,-0.1156,-0.713436694598,-0.349616146504,-1.673021121001
2021-12-08 17:20:28.286234 ,1,-0.3957,-0.967657672015,-1.318294951857,-1.446008498788
2021-12-08 17:20:28.296452 ,1,-0.0559,-0.697847523983,-0.168015302758,-1.688455630374
2021-12-08 17:20:28.292025 ,1,-0.1972,-0.753607301275,-0.60593097017,-1.634117778676
2021-12-08 17:20:28.310922 ,1,0.4248,-1.018134489186,1.441294106157,-1.405872912727
2021-12-08 17:20:28.276056 ,1,-0.7422,-2.513201297495,-3.865811877159,-0.643995848874
2021-12-08 17:20:28.310115 ,1,0.3973,-0.970271040789,1.324886040985,-1.443893956967
2021-12-08 17:20:28.281196 ,1,-0.5688,-1.393684051268,-2.190334211406,-1.147822057825
2021-12-08 17:20:28.292639 ,1,-0.1792,-0.742756779411,-0.548282634653,-1.644504592751
2021-12-08 17:20:28.326343 ,1,0.9499,-16.96634019099,19.960074255648,0.993734137756
