"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.155,-0.0080428,0.0012002,-0.0026662,0.02149,0.033205,0.00031416,0.0001,7.9407e-12,-1.0495e-12,3.3333e-05,2.6567e-12,3.3333e-05,1,0.11314,-0.92,-0.92,0
-1.155,-0.008043,0.0012001,-0.0026662,0.021491,0.033205,0.00031416,0.0001,2.8749e-12,-4.3343e-12,3.3333e-05,4.7023e-12,3.3333e-05,1,0.11597,-0.918,-0.918,0
-1.155,-0.0080432,0.0011999,-0.0026662,0.021491,0.033205,0.00031416,0.0001,-2.1868e-12,-7.755e-12,3.3333e-05,6.7668e-12,3.3333e-05,1,0.11879,-0.916,-0.916,0
-1.155,-0.0080433,0.0011999,-0.0026662,0.021492,0.033205,0.00031416,0.0001,-5.9464e-12,-9.4382e-12,3.3333e-05,8.3456e-12,3.3333e-05,1,0.12162,-0.914,-0.914,0
-1.155,-0.0080433,0.0011998,-0.0026662,0.021491,0.033205,0.00031416,0.0001,-3.8866e-12,-9.7275e-12,3.3333e-05,7.6896e-12,3.3333e-05,1,0.12445,-0.912,-0.912,0
-1.155,-0.0080432,0.0011998,-0.0026662,0.021491,0.033205,0.00031416,0.0001,-1.7028e-12,-1.0175e-11,3.3333e-05,6.991e-12,3.3333e-05,1,0.12728,-0.91,-0.91,0
-1.155,-0.0080431,0.0011997,-0.0026661,0.021491,0.033205,0.00031416,0.0001,3.0655e-13,-1.0916e-11,3.3333e-05,6.1008e-12,3.3333e-05,1,0.13011,-0.908,-0.908,0
-1.155,-0.0080431,0.0011996,-0.0026659,0.021491,0.033205,0.00031416,0.0001,1.1657e-12,-1.3582e-11,3.3333e-05,3.949e-12,3.3333e-05,1,0.13294,-0.906,-0.906,0
-1.155,-0.008043,0.0011995,-0.0026658,0.02149,0.033205,0.00031416,0.0001,2.9904e-12,-1.4028e-11,3.3333e-05,1.8436e-12,3.3333e-05,1,0.13576,-0.904,-0.904,0
-1.155,-0.0080429,0.0011996,-0.0026656,0.02149,0.033205,0.00031416,0.0001,5.3872e-12,-1.3157e-11,3.3333e-05,-2.3404e-13,3.3333e-05,1,0.13859,-0.902,-0.902,0
-1.155,-0.0080429,0.0011998,-0.0026656,0.02149,0.033206,0.00031416,0.0001,5.5721e-12,-9.1095e-12,3.3333e-05,-8.0202e-13,3.3333e-05,1,0.14142,-0.9,-0.9,0
-1.155,-0.0080429,0.0012,-0.0026657,0.02149,0.033206,0.00031416,0.0001,5.6694e-12,-4.9364e-12,3.3333e-05,-1.3102e-12,3.3333e-05,1,0.14425,-0.898,-0.898,0
-1.155,-0.0080429,0.0012002,-0.0026657,0.02149,0.033206,0.00031416,0.0001,5.71e-12,-3.6039e-13,3.3333e-05,-1.64e-12,3.3333e-05,1,0.14708,-0.896,-0.896,0
-1.155,-0.0080429,0.0012002,-0.0026656,0.02149,0.033205,0.00031416,0.0001,6.7534e-12,1.3961e-12,3.3333e-05,-8.8784e-13,3.3333e-05,1,0.14991,-0.894,-0.894,0
-1.155,-0.0080428,0.0012003,-0.0026655,0.02149,0.033205,0.00031416,0.0001,8.7055e-12,2.6017e-12,3.3333e-05,3.4782e-14,3.3333e-05,1,0.15274,-0.892,-0.892,0
