"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012952,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-8.3398e-12,-3.3325e-12,3.3333e-05,1.4979e-12,3.3333e-05,1,0.118,0,-0.882,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-5.9274e-12,-2.6826e-12,3.3333e-05,1.0143e-12,3.3333e-05,1,0.12,0,-0.88,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-3.5149e-12,-2.0326e-12,3.3333e-05,5.3085e-13,3.3333e-05,1,0.122,0,-0.878,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014573,-0.01101,0.00031416,0.0001,-1.1176e-12,-1.5646e-12,3.3333e-05,5.162e-14,3.3333e-05,1,0.124,0,-0.876,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014573,-0.01101,0.00031416,0.0001,1.2724e-12,-1.1841e-12,3.3333e-05,-4.2554e-13,3.3333e-05,1,0.126,0,-0.874,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014573,-0.01101,0.00031416,0.0001,3.3321e-12,-5.4242e-13,3.3333e-05,-9.0793e-13,3.3333e-05,1,0.128,0,-0.872,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014573,-0.01101,0.00031416,0.0001,4.7051e-12,6.4182e-13,3.3333e-05,-1.4012e-12,3.3333e-05,1,0.13,0,-0.87,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014573,-0.01101,0.00031416,0.0001,6.0781e-12,1.8261e-12,3.3333e-05,-1.8944e-12,3.3333e-05,1,0.132,0,-0.868,0
-1.1392,-0.012951,-0.0011071,-0.0057339,0.014573,-0.01101,0.00031416,0.0001,8.157e-12,3.2809e-12,3.3333e-05,-2.5611e-12,3.3333e-05,1,0.134,0,-0.866,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,1.0575e-11,4.8658e-12,3.3333e-05,-3.3112e-12,3.3333e-05,1,0.136,0,-0.864,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,1.1957e-11,5.8105e-12,3.3333e-05,-3.728e-12,3.3333e-05,1,0.138,0,-0.862,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,1.1183e-11,5.4246e-12,3.3333e-05,-3.4518e-12,3.3333e-05,1,0.14,0,-0.86,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,1.041e-11,5.0387e-12,3.3333e-05,-3.1756e-12,3.3333e-05,1,0.142,0,-0.858,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,1.0047e-11,5.0855e-12,3.3333e-05,-2.847e-12,3.3333e-05,1,0.144,0,-0.856,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,9.8805e-12,5.3406e-12,3.3333e-05,-2.4932e-12,3.3333e-05,1,0.146,0,-0.854,0
-1.1392,-0.012951,-0.0011071,-0.005734,0.014573,-0.01101,0.00031416,0.0001,9.5092e-12,5.2347e-12,3.3333e-05,-2.0639e-12,3.3333e-05,1,0.148,0,-0.852,0
-1.1392,-0.012951,-0.0011071,-0.0057339,0.014573,-0.01101,0.00031416,0.0001,8.7116e-12,4.3789e-12,3.3333e-05,-1.4777e-12,3.3333e-05,1,0.15,0,-0.85,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014573,-0.01101,0.00031416,0.0001,7.914e-12,3.5231e-12,3.3333e-05,-8.9139e-13,3.3333e-05,1,0.152,0,-0.848,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,6.7071e-12,2.893e-12,3.3333e-05,-2.4035e-13,3.3333e-05,1,0.154,0,-0.846,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,5.3033e-12,2.3714e-12,3.3333e-05,4.4188e-13,3.3333e-05,1,0.156,0,-0.844,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,4.2331e-12,1.9274e-12,3.3333e-05,9.3159e-13,3.3333e-05,1,0.158,0,-0.842,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,3.8562e-12,1.6443e-12,3.3333e-05,1.0212e-12,3.3333e-05,1,0.16,0,-0.84,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,3.4794e-12,1.3613e-12,3.3333e-05,1.1109e-12,3.3333e-05,1,0.162,0,-0.838,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,2.2249e-12,8.9201e-13,3.3333e-05,1.2562e-12,3.3333e-05,1,0.164,0,-0.836,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,5.4792e-13,3.3309e-13,3.3333e-05,1.4283e-12,3.3333e-05,1,0.166,0,-0.834,0
