"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6942,1,1.171,-0.172,-0.172,0
1.7512,1,1.1738,-0.17,-0.17,0
1.8057,1,1.1766,-0.168,-0.168,0
1.8547,1,1.1795,-0.166,-0.166,0
1.8932,1,1.1823,-0.164,-0.164,0
1.9318,1,1.1851,-0.162,-0.162,0
1.9695,1,1.1879,-0.16,-0.16,0
2.0113,1,1.1908,-0.158,-0.158,0
2.0532,1,1.1936,-0.156,-0.156,0
2.095,1,1.1964,-0.154,-0.154,0
2.1519,1,1.1993,-0.152,-0.152,0
2.2153,1,1.2021,-0.15,-0.15,0
2.2793,1,1.2049,-0.148,-0.148,0
2.3605,1,1.2077,-0.146,-0.146,0
2.4476,1,1.2106,-0.144,-0.144,0
2.5388,1,1.2134,-0.142,-0.142,0
2.6404,1,1.2162,-0.14,-0.14,0
2.7472,1,1.2191,-0.138,-0.138,0
2.8541,1,1.2219,-0.136,-0.136,0
2.9367,1,1.2247,-0.134,-0.134,0
2.9801,1,1.2275,-0.132,-0.132,0
3.0235,1,1.2304,-0.13,-0.13,0
3.0404,1,1.2332,-0.128,-0.128,0
2.972,1,1.236,-0.126,-0.126,0
2.8894,1,1.2389,-0.124,-0.124,0
2.8052,1,1.2417,-0.122,-0.122,0
2.7172,1,1.2445,-0.12,-0.12,0
2.6292,1,1.2473,-0.118,-0.118,0
2.5104,1,1.2502,-0.116,-0.116,0
2.3748,1,1.253,-0.114,-0.114,0
2.2398,1,1.2558,-0.112,-0.112,0
2.1168,1,1.2587,-0.11,-0.11,0
1.9914,1,1.2615,-0.108,-0.108,0
1.9116,1,1.2643,-0.106,-0.106,0
1.8318,1,1.2671,-0.104,-0.104,0
1.7971,1,1.27,-0.102,-0.102,0
1.7982,1,1.2728,-0.1,-0.1,0
1.7965,1,1.2756,-0.098,-0.098,0
1.7622,1,1.2784,-0.096,-0.096,0
1.677,1,1.2813,-0.094,-0.094,0
1.5917,1,1.2841,-0.092,-0.092,0
1.5273,1,1.2869,-0.09,-0.09,0
1.5029,1,1.2898,-0.088,-0.088,0
1.4685,1,1.2926,-0.086,-0.086,0
1.434,1,1.2954,-0.084,-0.084,0
1.4029,1,1.2982,-0.082,-0.082,0
1.3881,1,1.3011,-0.08,-0.08,0
1.3733,1,1.3039,-0.078,-0.078,0
1.3774,1,1.3067,-0.076,-0.076,0
1.3841,1,1.3096,-0.074,-0.074,0
1.3648,1,1.3124,-0.072,-0.072,0
1.4116,1,1.3152,-0.07,-0.07,0
1.4863,1,1.318,-0.068,-0.068,0
1.561,1,1.3209,-0.066,-0.066,0
1.5612,1,1.3237,-0.064,-0.064,0
1.5044,1,1.3265,-0.062,-0.062,0
1.4476,1,1.3294,-0.06,-0.06,0
1.3949,1,1.3322,-0.058,-0.058,0
1.3567,1,1.335,-0.056,-0.056,0
1.3373,1,1.3378,-0.054,-0.054,0
1.314,1,1.3407,-0.052,-0.052,0
1.2747,1,1.3435,-0.05,-0.05,0
1.2354,1,1.3463,-0.048,-0.048,0
1.1738,1,1.3492,-0.046,-0.046,0
1.1406,1,1.352,-0.044,-0.044,0
1.1074,1,1.3548,-0.042,-0.042,0
1.0716,1,1.3576,-0.04,-0.04,0
1.0738,1,1.3605,-0.038,-0.038,0
1.0943,1,1.3633,-0.036,-0.036,0
1.1148,1,1.3661,-0.034,-0.034,0
1.1294,1,1.369,-0.032,-0.032,0
1.1282,1,1.3718,-0.03,-0.03,0
1.0937,1,1.3746,-0.028,-0.028,0
1.0331,1,1.3774,-0.026,-0.026,0
0.94836,1,1.3803,-0.024,-0.024,0
0.86359,1,1.3831,-0.022,-0.022,0
0.8989,1,1.3859,-0.02,-0.02,0
0.97369,1,1.3888,-0.018,-0.018,0
1.0749,1,1.3916,-0.016,-0.016,0
1.1793,1,1.3944,-0.014,-0.014,0
1.238,1,1.3972,-0.012,-0.012,0
1.2924,1,1.4001,-0.01,-0.01,0
1.3464,1,1.4029,-0.008,-0.008,0
1.3675,1,1.4057,-0.006,-0.006,0
1.3631,1,1.4086,-0.004,-0.004,0
1.2979,1,1.4114,-0.002,-0.002,0
1.1469,1,1.4142,0,0,0
0.9797,1,1.417,0.002,0.002,0
0.81246,1,1.4199,0.004,0.004,0
0.77363,1,1.4227,0.006,0.006,0
0.76008,1,1.4255,0.008,0.008,0
0.7488,1,1.4284,0.01,0.01,0
0.77486,1,1.4312,0.012,0.012,0
0.86396,1,1.434,0.014,0.014,0
0.96788,1,1.4368,0.016,0.016,0
1.0875,1,1.4397,0.018,0.018,0
