"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-4.1876,2.4374,0.0011764,3.6504,0.0024912,-2.1596,3.5317,1.1242,0.97184,0.00058269,0.9105,0.00051025,0.085103,1,1.662,0,0.662,0
-4.3283,2.4846,0.00063494,3.7733,0.0015151,-2.1551,3.7617,1.1974,1.0424,0.00033537,0.97657,0.00029302,0.088549,1,1.664,0,0.664,0
-4.465,2.5302,-0.00058061,3.892,-0.00091198,-2.1495,3.9888,1.2697,1.1123,-0.00026088,1.042,-0.00023042,0.091867,1,1.666,0,0.666,0
-4.5929,2.5732,-0.0010753,4.0022,-0.0020617,-2.1431,4.1942,1.335,1.1759,-0.00052763,1.1017,-0.00046396,0.094756,1,1.668,0,0.668,0
-4.7026,2.6105,-7.1791e-05,4.0946,-0.00055691,-2.1351,4.3547,1.3861,1.2264,-0.00010963,1.1491,-9.5043e-05,0.096751,1,1.67,0,0.67,0
-4.8123,2.6478,0.00093166,4.187,0.00094787,-2.127,4.5152,1.4372,1.2769,0.00030836,1.1966,0.00027386,0.098747,1,1.672,0,0.672,0
-4.9077,2.6808,0.00057868,4.2659,0.00072884,-2.1193,4.6203,1.4707,1.3111,0.00025229,1.2288,0.00022215,0.099709,1,1.674,0,0.674,0
-4.9963,2.7119,-0.00042698,4.3383,-0.00031965,-2.1117,4.6988,1.4957,1.3374,-3.1892e-05,1.2537,-3.1949e-05,0.10017,1,1.676,0,0.676,0
-5.0825,2.7421,-0.00083398,4.4085,-0.00081568,-2.1037,4.7581,1.5145,1.3581,-0.00018591,1.2732,-0.00016835,0.10028,1,1.678,0,0.678,0
-5.1639,2.7707,3.2332e-06,4.4741,-0.00016352,-2.0951,4.7774,1.5207,1.3669,-6.9396e-05,1.2818,-6.0142e-05,0.099644,1,1.68,0,0.68,0
-5.2452,2.7993,0.00084042,4.5397,0.00048863,-2.0865,4.7967,1.5268,1.3757,4.7111e-05,1.2903,4.8064e-05,0.099008,1,1.682,0,0.682,0
