"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32135,1,1.322,0,0.322,0
0.31957,1,1.324,0,0.324,0
0.31813,1,1.326,0,0.326,0
0.31404,1,1.328,0,0.328,0
0.30447,1,1.33,0,0.33,0
0.2949,1,1.332,0,0.332,0
0.28944,1,1.334,0,0.334,0
0.28596,1,1.336,0,0.336,0
0.28181,1,1.338,0,0.338,0
0.27626,1,1.34,0,0.34,0
0.2707,1,1.342,0,0.342,0
0.26848,1,1.344,0,0.344,0
0.26786,1,1.346,0,0.346,0
0.27079,1,1.348,0,0.348,0
0.28112,1,1.35,0,0.35,0
0.29146,1,1.352,0,0.352,0
0.29723,1,1.354,0,0.354,0
0.30081,1,1.356,0,0.356,0
0.305,1,1.358,0,0.358,0
0.31048,1,1.36,0,0.36,0
0.31596,1,1.362,0,0.362,0
0.31892,1,1.364,0,0.364,0
0.32067,1,1.366,0,0.366,0
0.32069,1,1.368,0,0.368,0
0.31713,1,1.37,0,0.37,0
0.31357,1,1.372,0,0.372,0
0.31214,1,1.374,0,0.374,0
0.31173,1,1.376,0,0.376,0
0.31199,1,1.378,0,0.378,0
0.31365,1,1.38,0,0.38,0
