"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.6966e-19,-2.968e-19,1,0.37335,-0.736,-0.736,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,7.2993e-19,-2.7464e-19,1,0.37618,-0.734,-0.734,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,9.3924e-19,-2.6077e-19,1,0.37901,-0.732,-0.732,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.2976e-18,-2.552e-19,1,0.38184,-0.73,-0.73,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,9.1124e-19,-2.7216e-19,1,0.38467,-0.728,-0.728,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.3539e-19,-3.0393e-19,1,0.38749,-0.726,-0.726,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.7003e-19,-3.5051e-19,1,0.39032,-0.724,-0.724,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.1517e-19,-4.1188e-19,1,0.39315,-0.722,-0.722,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.7081e-19,-4.8805e-19,1,0.39598,-0.72,-0.72,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.2862e-19,-3.9139e-19,1,0.39881,-0.718,-0.718,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.2399e-19,-3.1944e-19,1,0.40164,-0.716,-0.716,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.4309e-19,-2.7219e-19,1,0.40447,-0.714,-0.714,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.7262e-19,-2.4965e-19,1,0.40729,-0.712,-0.712,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.3646e-18,-2.5182e-19,1,0.41012,-0.71,-0.71,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.2298e-18,-2.3989e-19,1,0.41295,-0.708,-0.708,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.1287e-18,-2.3627e-19,1,0.41578,-0.706,-0.706,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.0613e-18,-2.4098e-19,1,0.41861,-0.704,-0.704,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.0274e-18,-2.5402e-19,1,0.42144,-0.702,-0.702,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.0272e-18,-2.7538e-19,1,0.42426,-0.7,-0.7,0
