epoch,loss,output_1_loss,output_1_mean_absolute_error,output_2_loss,output_2_mean_absolute_error,output_3_loss,output_3_mean_absolute_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_3_loss,val_output_3_mean_absolute_error
4234,0.010909459553658962,1.6547282939427532e-05,0.0033758338540792465,0.00043426183401606977,0.015411489643156528,0.00043426183401606977,0.015411489643156528,0.011043241247534752,1.809583955036942e-05,0.003458959050476551,0.0005666626966558397,0.017848964780569077,0.0005666626966558397,0.017848964780569077
4235,0.010910216718912125,1.655767482588999e-05,0.0033759891521185637,0.0004352875694166869,0.015443055890500546,0.0004352875694166869,0.015443055890500546,0.010880987159907818,1.6367075659218244e-05,0.003346283221617341,0.0004063798987772316,0.015158813446760178,0.0004063798987772316,0.015158813446760178
4236,0.010913712903857231,1.6584053810220212e-05,0.0033782783430069685,0.00043903233017772436,0.015475454740226269,0.00043903233017772436,0.015475454740226269,0.010965085588395596,1.6338339264621027e-05,0.0033440222032368183,0.0004908394766971469,0.0162011981010437,0.0004908394766971469,0.0162011981010437
4237,0.010908055119216442,1.6547488485230133e-05,0.003375066677108407,0.00043366296449676156,0.015414809808135033,0.00043366296449676156,0.015414809808135033,0.010858830995857716,1.6492142094648443e-05,0.003421570174396038,0.00038459664210677147,0.014892696402966976,0.00038459664210677147,0.014892696402966976
4238,0.010904818773269653,1.6529669665032998e-05,0.003373415907844901,0.000430694199167192,0.015375570394098759,0.000430694199167192,0.015375570394098759,0.010852260515093803,1.661226815485861e-05,0.0034250838216394186,0.00037819260614924133,0.014040179550647736,0.00037819260614924133,0.014040179550647736
4239,0.010910348035395145,1.6559924915782176e-05,0.0033755514305084944,0.0004364328342489898,0.01547409500926733,0.0004364328342489898,0.01547409500926733,0.01093867514282465,1.5765604985062964e-05,0.003221152350306511,0.0004657163517549634,0.01607152819633484,0.0004657163517549634,0.01607152819633484
4240,0.010902369394898415,1.6499345292686485e-05,0.003371892962604761,0.00042876118095591664,0.015344444662332535,0.00042876118095591664,0.015344444662332535,0.011522182263433933,2.110637433361262e-05,0.003701690584421158,0.0010442063212394714,0.02475620061159134,0.0010442063212394714,0.02475620061159134
4241,0.0109047656878829,1.6510257410118356e-05,0.003372830105945468,0.00043145407107658684,0.015381560660898685,0.00043145407107658684,0.015381560660898685,0.01082517672330141,1.5886913388385437e-05,0.0033418622333556414,0.0003525732026901096,0.014020045287907124,0.0003525732026901096,0.014020045287907124
4242,0.010917670093476772,1.6594467524555512e-05,0.0033776359632611275,0.00044451418216340244,0.01559511199593544,0.00044451418216340244,0.01559511199593544,0.010821572504937649,1.6189944290090352e-05,0.0033794885966926813,0.0003488816146273166,0.014003043062984943,0.0003488816146273166,0.014003043062984943
4243,0.01090728398412466,1.652590981393587e-05,0.003373802173882723,0.0004344272310845554,0.015408217906951904,0.0004344272310845554,0.015408217906951904,0.010826210491359234,1.5947121937642805e-05,0.003311695298179984,0.0003540199249982834,0.013768433593213558,0.0003540199249982834,0.013768433593213558
4244,0.010899954475462437,1.6492173017468303e-05,0.003371203551068902,0.0004273924569133669,0.015312619507312775,0.0004273924569133669,0.015312619507312775,0.010900760069489479,1.715335929475259e-05,0.003492058487609029,0.00042763378587551415,0.015752090141177177,0.00042763378587551415,0.015752090141177177
4245,0.010909647680819035,1.654041261645034e-05,0.003374348860234022,0.0004373074625618756,0.015492944978177547,0.0004373074625618756,0.015492944978177547,0.011039460077881813,1.8997858205693774e-05,0.003551577217876911,0.0005648123915307224,0.017196854576468468,0.0005648123915307224,0.017196854576468468
4246,0.010903561487793922,1.6516858522663824e-05,0.003372404258698225,0.00043148212716914713,0.015385979786515236,0.00043148212716914713,0.015385979786515236,0.01096716895699501,1.7498954548500478e-05,0.0034991800785064697,0.0004941895022056997,0.016256529837846756,0.0004941895022056997,0.016256529837846756
4247,0.01090889610350132,1.654062907618936e-05,0.003374806372448802,0.0004370543756522238,0.015460153110325336,0.0004370543756522238,0.015460153110325336,0.010941538028419018,1.675436578807421e-05,0.0034360401332378387,0.00046965645742602646,0.01547192595899105,0.00046965645742602646,0.01547192595899105
4248,0.010899814777076244,1.648325633141212e-05,0.0033702568616718054,0.0004282657173462212,0.015347881242632866,0.0004282657173462212,0.015347881242632866,0.010916267521679401,1.6924255760386586e-05,0.003372009377926588,0.00044447623076848686,0.015727758407592773,0.00044447623076848686,0.015727758407592773
4249,0.01090860553085804,1.653983781579882e-05,0.0033739879727363586,0.00043728898162953556,0.01548361498862505,0.00043728898162953556,0.01548361498862505,0.010995135642588139,1.7753771317075007e-05,0.0034505235962569714,0.0005227994406595826,0.017311422154307365,0.0005227994406595826,0.017311422154307365
4250,0.010905171744525433,1.6521255020052195e-05,0.00337285827845335,0.0004341276071500033,0.01541857235133648,0.0004341276071500033,0.01541857235133648,0.01082516834139824,1.61028638103744e-05,0.0033273636363446712,0.0003546575899235904,0.014156172052025795,0.0003546575899235904,0.014156172052025795
4251,0.010904692113399506,1.6513977243448608e-05,0.003371909726411104,0.00043392059160396457,0.015422754921019077,0.00043392059160396457,0.015422754921019077,0.010996347293257713,1.6689029507688247e-05,0.0033493509981781244,0.0005255659343674779,0.016900818794965744,0.0005255659343674779,0.016900818794965744
4252,0.010906375013291836,1.65252586157294e-05,0.003373410552740097,0.00043585532694123685,0.015456268563866615,0.00043585532694123685,0.015456268563866615,0.010947455652058125,1.7910479073179886e-05,0.0035223925951868296,0.00047568586887791753,0.015880221500992775,0.00047568586887791753,0.015880221500992775
4253,0.010899954475462437,1.6482741557410918e-05,0.0033701311331242323,0.0004297602572478354,0.015344095416367054,0.0004297602572478354,0.015344095416367054,0.01083318516612053,1.5828953110030852e-05,0.003277525305747986,0.00036379590164870024,0.014191767200827599,0.00036379590164870024,0.014191767200827599
4254,0.010902411304414272,1.6498610420967452e-05,0.003371278988197446,0.00043243844993412495,0.015402745455503464,0.00043243844993412495,0.015402745455503464,0.010993670672178268,1.6443245840491727e-05,0.0033175095450133085,0.0005239359452389181,0.017556117847561836,0.0005239359452389181,0.017556117847561836
4255,0.010900376364588737,1.6484489606227726e-05,0.003369690850377083,0.0004306604096200317,0.015382378362119198,0.0004306604096200317,0.015382378362119198,0.010842897929251194,1.574326779518742e-05,0.0033004076685756445,0.00037409982178360224,0.014447417110204697,0.00037409982178360224,0.014447417110204697
4256,0.010895445011556149,1.6456442608614452e-05,0.0033679762855172157,0.00042604535701684654,0.015306690707802773,0.00042604535701684654,0.015306690707802773,0.010999202728271484,1.798467928892933e-05,0.003450932912528515,0.0005283495993353426,0.01753956265747547,0.0005283495993353426,0.01753956265747547
4257,0.010904083028435707,1.6515428796992637e-05,0.0033719937782734632,0.0004348624206613749,0.015432036481797695,0.0004348624206613749,0.015432036481797695,0.011128164827823639,1.6525293176528066e-05,0.0033239389304071665,0.0006590085104107857,0.01885158382356167,0.0006590085104107857,0.01885158382356167
4258,0.01089645829051733,1.645702104724478e-05,0.0033679972402751446,0.0004275605024304241,0.01531712431460619,0.0004275605024304241,0.01531712431460619,0.011969156563282013,2.183540527767036e-05,0.003691387828439474,0.001494871568866074,0.02857080288231373,0.001494871568866074,0.02857080288231373
4259,0.01089884340763092,1.6478537872899324e-05,0.003369178855791688,0.0004301851149648428,0.015391495078802109,0.0004301851149648428,0.015391495078802109,0.010785880498588085,1.5685045582358725e-05,0.0032813437283039093,0.0003182216896675527,0.013032577931880951,0.0003182216896675527,0.013032577931880951
4260,0.01090177521109581,1.649250953050796e-05,0.0033706603571772575,0.0004334183468017727,0.015425849705934525,0.0004334183468017727,0.015425849705934525,0.010825810953974724,1.5684154277550988e-05,0.0032876995392143726,0.0003583706566132605,0.014070285484194756,0.0003583706566132605,0.014070285484194756
4261,0.010901696979999542,1.648527177167125e-05,0.0033694610465317965,0.00043356919195502996,0.015418034978210926,0.00043356919195502996,0.015418034978210926,0.011148471385240555,1.7004411347443238e-05,0.003413071855902672,0.0006798970280215144,0.020576639100909233,0.0006798970280215144,0.020576639100909233
4262,0.010899132117629051,1.646960481593851e-05,0.003368000965565443,0.0004312519740778953,0.015382162295281887,0.0004312519740778953,0.015382162295281887,0.010782717727124691,1.5790037650731392e-05,0.003328487742692232,0.00031567507539875805,0.012898731976747513,0.00031567507539875805,0.012898731976747513
4263,0.010900894179940224,1.6485628293594345e-05,0.0033689308911561966,0.00043322096462361515,0.015415200032293797,0.00043322096462361515,0.015415200032293797,0.010789838619530201,1.5588408132316545e-05,0.003294724505394697,0.00032322219340130687,0.013166649267077446,0.00032322219340130687,0.013166649267077446
4264,0.010898575186729431,1.6466663510072976e-05,0.0033684195950627327,0.0004312459204811603,0.015363875776529312,0.0004312459204811603,0.015363875776529312,0.011055879294872284,1.9474851796985604e-05,0.0035744374617934227,0.0005857026553712785,0.01815066859126091,0.0005857026553712785,0.01815066859126091
4265,0.010893494822084904,1.644122130528558e-05,0.003365499433130026,0.0004264478920958936,0.015294400043785572,0.0004264478920958936,0.015294400043785572,0.010925650596618652,1.683285881881602e-05,0.003440686035901308,0.00045823969412595034,0.01642259955406189,0.00045823969412595034,0.01642259955406189
4266,0.01090429536998272,1.650193371460773e-05,0.0033717539627104998,0.0004374062700662762,0.015476962551474571,0.0004374062700662762,0.015476962551474571,0.01079417485743761,1.606961086508818e-05,0.0033053921069949865,0.0003278836375102401,0.013232238590717316,0.0003278836375102401,0.013232238590717316
4267,0.010899163782596588,1.646802047616802e-05,0.0033685259986668825,0.00043254788033664227,0.015399695374071598,0.00043254788033664227,0.015399695374071598,0.011477189138531685,2.4222606953117065e-05,0.004038497805595398,0.0010029022814705968,0.024889392778277397,0.0010029022814705968,0.024889392778277397
4268,0.010899028740823269,1.646463897486683e-05,0.003367337863892317,0.00043269325396977365,0.015380852855741978,0.00043269325396977365,0.015380852855741978,0.011092311702668667,1.787374640116468e-05,0.003460882930085063,0.0006247541750781238,0.01822657883167267,0.0006247541750781238,0.01822657883167267
4269,0.010896998457610607,1.6461250197608024e-05,0.0033680754713714123,0.0004309454234316945,0.015347562730312347,0.0004309454234316945,0.015347562730312347,0.01098698005080223,1.7543137801112607e-05,0.0034073905553668737,0.0005199466831982136,0.017290253192186356,0.0005199466831982136,0.017290253192186356
4270,0.010890338569879532,1.641149356146343e-05,0.003363644238561392,0.0004245783493388444,0.01526995562016964,0.0004245783493388444,0.01526995562016964,0.01110931672155857,1.8749022274278104e-05,0.0034770674537867308,0.0006414269446395338,0.018681664019823074,0.0006414269446395338,0.018681664019823074
4271,0.010896410793066025,1.6451500414405018e-05,0.0033666915260255337,0.0004308380011934787,0.015362920239567757,0.0004308380011934787,0.015362920239567757,0.011264796368777752,1.9222887203795835e-05,0.003521449165418744,0.0007964787073433399,0.0212406013160944,0.0007964787073433399,0.0212406013160944
4272,0.010896326042711735,1.6438652892247774e-05,0.00336666963994503,0.00043103290954604745,0.015360898338258266,0.00043103290954604745,0.015360898338258266,0.010887248441576958,1.6235961084021255e-05,0.0033639853354543447,0.00042234399006702006,0.014604711905121803,0.00042234399006702006,0.014604711905121803
4273,0.010892448015511036,1.6438176317024045e-05,0.0033652600832283497,0.00042738369666039944,0.015325838699936867,0.00042738369666039944,0.015325838699936867,0.011029087007045746,1.77346337295603e-05,0.0034298619721084833,0.0005629818770103157,0.017915112897753716,0.0005629818770103157,0.017915112897753716
4274,0.010887018404901028,1.640300251892768e-05,0.0033624975476413965,0.0004222670686431229,0.015222189016640186,0.0004222670686431229,0.015222189016640186,0.01098744384944439,1.796705328160897e-05,0.00354505586437881,0.0005212655523791909,0.01651269942522049,0.0005212655523791909,0.01651269942522049
4275,0.010893202386796474,1.64343564392766e-05,0.003364983946084976,0.00042869002209044993,0.015342420898377895,0.00042869002209044993,0.015342420898377895,0.010927372612059116,1.555843664391432e-05,0.003222663654014468,0.0004638459358830005,0.01642286591231823,0.0004638459358830005,0.01642286591231823
4276,0.010894052684307098,1.643806535867043e-05,0.0033658326137810946,0.0004297885752748698,0.015369502827525139,0.0004297885752748698,0.015369502827525139,0.011119390837848186,1.773612530087121e-05,0.003544076345860958,0.0006539435707964003,0.019962100312113762,0.0006539435707964003,0.019962100312113762
4277,0.010899549350142479,1.6466052329633385e-05,0.0033682361245155334,0.00043553023715503514,0.015460013411939144,0.00043553023715503514,0.015460013411939144,0.010795222595334053,1.575976421008818e-05,0.0033098419662564993,0.00033206428634002805,0.013458669185638428,0.00033206428634002805,0.013458669185638428
4278,0.010890253819525242,1.640621485421434e-05,0.0033629494719207287,0.00042654931894503534,0.015282888896763325,0.00042654931894503534,0.015282888896763325,0.011089257895946503,1.7477077562944032e-05,0.00349132320843637,0.0006246256525628269,0.01866922900080681,0.0006246256525628269,0.01866922900080681
4279,0.010894005186855793,1.6439180399174802e-05,0.0033649522811174393,0.0004305108159314841,0.015362613834440708,0.0004305108159314841,0.015362613834440708,0.010822957381606102,1.5890338545432314e-05,0.0033091132063418627,0.00036009508767165244,0.014359031803905964,0.00036009508767165244,0.014359031803905964
4280,0.010888866148889065,1.640702976146713e-05,0.0033629750832915306,0.00042564337491057813,0.015289380215108395,0.00042564337491057813,0.015289380215108395,0.010807708837091923,1.6008223610697314e-05,0.0033384966664016247,0.0003450616495683789,0.0138099892064929,0.0003450616495683789,0.0138099892064929
4281,0.010895651765167713,1.6445441360701807e-05,0.0033656510058790445,0.000432657019700855,0.015392734669148922,0.000432657019700855,0.015392734669148922,0.010860809125006199,1.5762543625896797e-05,0.0032996328081935644,0.00039857803494669497,0.014897661283612251,0.00039857803494669497,0.014897661283612251
4282,0.010892562568187714,1.642520510358736e-05,0.003364657750353217,0.0004297930863685906,0.015327800996601582,0.0004297930863685906,0.015327800996601582,0.010868465527892113,1.6272982975351624e-05,0.003394759027287364,0.0004060160426888615,0.014950748533010483,0.0004060160426888615,0.014950748533010483
4283,0.010895236395299435,1.6448311725980602e-05,0.0033661997877061367,0.0004327106289565563,0.01538960263133049,0.0004327106289565563,0.01538960263133049,0.010973108932375908,1.7500671674497426e-05,0.0034779657144099474,0.0005096212262287736,0.017501337453722954,0.0005096212262287736,0.017501337453722954
4284,0.010890839621424675,1.64057328220224e-05,0.0033633357379585505,0.000428629107773304,0.01532650738954544,0.000428629107773304,0.01532650738954544,0.010917161591351032,1.6933627193793654e-05,0.0033987173810601234,0.00045457942178472877,0.015737108886241913,0.00045457942178472877,0.015737108886241913
4285,0.010889745317399502,1.6412855984526686e-05,0.0033631373662501574,0.00042777013732120395,0.015347698703408241,0.00042777013732120395,0.015347698703408241,0.010847164317965508,1.5989387975423597e-05,0.003310219617560506,0.0003857618721667677,0.014849307015538216,0.0003857618721667677,0.014849307015538216
4286,0.01089288666844368,1.6426132788183168e-05,0.0033638442400842905,0.00043113972060382366,0.015344440005719662,0.00043113972060382366,0.015344440005719662,0.011203176341950893,1.6400745153077878e-05,0.0032135697547346354,0.0007415342843160033,0.019297225400805473,0.0007415342843160033,0.019297225400805473
4287,0.01088378019630909,1.6367004718631506e-05,0.0033604297786951065,0.00042234818101860583,0.015215509571135044,0.00042234818101860583,0.015215509571135044,0.010827458463609219,1.6646905351080932e-05,0.0033404070418328047,0.0003658357891254127,0.013922416605055332,0.0003658357891254127,0.013922416605055332
4288,0.010883137583732605,1.6370111552532762e-05,0.0033605473581701517,0.00042198062874376774,0.015243064612150192,0.00042198062874376774,0.015243064612150192,0.010801803320646286,1.5555828213109635e-05,0.0033029259648174047,0.0003415358660276979,0.013758287765085697,0.0003415358660276979,0.013758287765085697
4289,0.010888700373470783,1.6400681488448754e-05,0.003362719900906086,0.0004277622210793197,0.015319561585783958,0.0004277622210793197,0.015319561585783958,0.011049244552850723,1.650718149903696e-05,0.0032868722919374704,0.0005882782861590385,0.017837215214967728,0.0005882782861590385,0.017837215214967728
4290,0.010890497826039791,1.6399939340772107e-05,0.003362051211297512,0.0004298209969419986,0.0153663270175457,0.0004298209969419986,0.0153663270175457,0.010829786770045757,1.628352219995577e-05,0.0033171693794429302,0.0003693685866892338,0.01423552818596363,0.0003693685866892338,0.01423552818596363
4291,0.010887566022574902,1.6392392353736795e-05,0.003362614195793867,0.00042714423034340143,0.015295975841581821,0.00042714423034340143,0.015295975841581821,0.010884047485888004,1.6805261111585423e-05,0.0033982442691922188,0.00042337083141319454,0.015235111117362976,0.00042337083141319454,0.015235111117362976
4292,0.010888426564633846,1.638519825064577e-05,0.0033615531865507364,0.00042827034485526383,0.015309156849980354,0.00042827034485526383,0.015309156849980354,0.011230839416384697,1.992650140891783e-05,0.0036161839962005615,0.0007672926294617355,0.020058805122971535,0.0007672926294617355,0.020058805122971535
4293,0.010884500108659267,1.6375350242014974e-05,0.0033602681942284107,0.0004246103926561773,0.015283382497727871,0.0004246103926561773,0.015283382497727871,0.010823782533407211,1.6126386981341057e-05,0.0033391332253813744,0.0003642556839622557,0.014175123535096645,0.0003642556839622557,0.014175123535096645
4294,0.01088972482830286,1.6416201106039807e-05,0.0033635240979492664,0.0004300571163184941,0.01534916739910841,0.0004300571163184941,0.01534916739910841,0.01089454349130392,1.6605355995125137e-05,0.0034148702397942543,0.0004348408547230065,0.015146678313612938,0.0004348408547230065,0.015146678313612938
4295,0.010882938280701637,1.6342448361683637e-05,0.0033581103198230267,0.00042358439532108605,0.015241819433867931,0.00042358439532108605,0.015241819433867931,0.010817928239703178,1.5922549209790304e-05,0.0033690105192363262,0.000359079334884882,0.014262072741985321,0.000359079334884882,0.014262072741985321
4296,0.010887482203543186,1.6395129932789132e-05,0.0033622661139816046,0.0004283775924704969,0.015352307818830013,0.0004283775924704969,0.015352307818830013,0.010785161517560482,1.6064390365500003e-05,0.0033603613264858723,0.0003265015548095107,0.013162828050553799,0.0003265015548095107,0.013162828050553799
4297,0.010888958349823952,1.6404759662691504e-05,0.003362576477229595,0.0004300587170291692,0.01538067776709795,0.0004300587170291692,0.01538067776709795,0.010922431945800781,1.6421237887698226e-05,0.003294208087027073,0.0004635605146177113,0.015446369536221027,0.0004635605146177113,0.015446369536221027
4298,0.01088723260909319,1.6370415323763154e-05,0.003360267961397767,0.00042863975977525115,0.015322570689022541,0.00042863975977525115,0.015322570689022541,0.010777815245091915,1.5793184502399527e-05,0.0033255077432841063,0.0003198977210558951,0.013042551465332508,0.0003198977210558951,0.013042551465332508
4299,0.010891782119870186,1.6408757801400498e-05,0.003361776703968644,0.00043334809015505016,0.015409438870847225,0.00043334809015505016,0.015409438870847225,0.011498902924358845,1.845155748014804e-05,0.003457188606262207,0.0010386417852714658,0.02420494705438614,0.0010386417852714658,0.02420494705438614
4300,0.010884737595915794,1.6359770597773604e-05,0.003358308458700776,0.00042659210157580674,0.015284155495464802,0.00042659210157580674,0.015284155495464802,0.010950990952551365,1.8534739865572192e-05,0.0035771639086306095,0.0004907870315946639,0.01589854061603546,0.0004907870315946639,0.01589854061603546
4301,0.01088305376470089,1.6355650586774573e-05,0.0033595196437090635,0.00042519543785601854,0.015273413620889187,0.00042519543785601854,0.015273413620889187,0.011009974405169487,1.7472468243795447e-05,0.003446070244535804,0.0005511901108548045,0.017649095505475998,0.0005511901108548045,0.017649095505475998
4302,0.010884572751820087,1.6370147932320833e-05,0.003359758760780096,0.0004269470227882266,0.015317521058022976,0.0004269470227882266,0.015317521058022976,0.011139322072267532,1.735616388032213e-05,0.0034395453985780478,0.0006808593752793968,0.019159449264407158,0.0006808593752793968,0.019159449264407158
4303,0.010885180905461311,1.635983062442392e-05,0.0033592297695577145,0.00042782886885106564,0.015317699871957302,0.00042782886885106564,0.015317699871957302,0.010795765556395054,1.6488711480633356e-05,0.003360370174050331,0.000338453974109143,0.013381135649979115,0.000338453974109143,0.013381135649979115
4304,0.010878381319344044,1.6323800082318485e-05,0.0033559356816112995,0.0004213069623801857,0.0152226397767663,0.0004213069623801857,0.0152226397767663,0.010930923745036125,1.6247340681729838e-05,0.0033267184626311064,0.00047397002344951034,0.01600472442805767,0.00047397002344951034,0.01600472442805767
4305,0.01088153850287199,1.6357520507881418e-05,0.0033591229002922773,0.0004246961325407028,0.015283201821148396,0.0004246961325407028,0.015283201821148396,0.010773721151053905,1.575738497194834e-05,0.0033178087323904037,0.00031760483398102224,0.012954202480614185,0.00031760483398102224,0.012954202480614185
4306,0.010892660357058048,1.6435202269349247e-05,0.0033649115357548,0.00043600183562375605,0.015459002926945686,0.00043600183562375605,0.015459002926945686,0.011221013031899929,1.8573062334326096e-05,0.003449777141213417,0.0007623606943525374,0.020466186106204987,0.0007623606943525374,0.020466186106204987
4307,0.010883272625505924,1.6382251487812027e-05,0.003360267961397767,0.000426927232183516,0.015305818058550358,0.000426927232183516,0.015305818058550358,0.011048764921724796,1.600868745299522e-05,0.0032106214202940464,0.0005928371683694422,0.01746220514178276,0.0005928371683694422,0.01746220514178276
4308,0.01088407076895237,1.6359659639419988e-05,0.0033584602642804384,0.0004280110588297248,0.015332483686506748,0.0004280110588297248,0.015332483686506748,0.010927517898380756,1.762641295499634e-05,0.003457776503637433,0.00047033271403051913,0.015496690757572651,0.00047033271403051913,0.015496690757572651
4309,0.010877210646867752,1.6319552742061205e-05,0.003356614150106907,0.0004213894426357001,0.015205075033009052,0.0004213894426357001,0.015205075033009052,0.010857989080250263,1.6662890629959293e-05,0.0034473517443984747,0.0004019321349915117,0.015172234736382961,0.0004019321349915117,0.015172234736382961
4310,0.010885193012654781,1.6381300156353973e-05,0.0033612744882702827,0.00042960725841112435,0.01533249020576477,0.00042960725841112435,0.01533249020576477,0.010857953689992428,1.6369191143894568e-05,0.0033757840283215046,0.0004024787631351501,0.015248330309987068,0.0004024787631351501,0.015248330309987068
4311,0.010877249762415886,1.631476334296167e-05,0.003355453023687005,0.0004219408438075334,0.015239196829497814,0.0004219408438075334,0.015239196829497814,0.011048620566725731,1.7707299775793217e-05,0.003508366411551833,0.000592046941164881,0.01846761628985405,0.000592046941164881,0.01846761628985405
4312,0.010882063768804073,1.6339226931449957e-05,0.003357385750859976,0.00042698424658738077,0.01531742513179779,0.00042698424658738077,0.01531742513179779,0.010805992409586906,1.565898855915293e-05,0.003288042964413762,0.00035175165976397693,0.013903665356338024,0.00035175165976397693,0.013903665356338024
4313,0.010880328714847565,1.6325693650287576e-05,0.0033553247340023518,0.0004255418898537755,0.015281490050256252,0.0004255418898537755,0.015281490050256252,0.010797379538416862,1.607609010534361e-05,0.0033695457968860865,0.0003429981297813356,0.013542394153773785,0.0003429981297813356,0.013542394153773785
4314,0.010880369693040848,1.6339050489477813e-05,0.0033578169532120228,0.00042582431342452765,0.015291119925677776,0.00042582431342452765,0.015291119925677776,0.010902408510446548,1.5945650375215337e-05,0.0033359478693455458,0.00044835673179477453,0.015834128484129906,0.00044835673179477453,0.015834128484129906
4315,0.010879617184400558,1.6329919162672013e-05,0.0033561179880052805,0.00042535591637715697,0.015278782695531845,0.00042535591637715697,0.015278782695531845,0.010815870016813278,1.6609863450867124e-05,0.003406059229746461,0.00036134556285105646,0.014338870532810688,0.00036134556285105646,0.014338870532810688
4316,0.010875186882913113,1.6303223674185574e-05,0.0033541612792760134,0.0004211879277136177,0.015224440023303032,0.0004211879277136177,0.015224440023303032,0.010816019028425217,1.589400380908046e-05,0.003325286554172635,0.0003625563404057175,0.01409527100622654,0.0003625563404057175,0.01409527100622654
4317,0.010877108201384544,1.6312344087054953e-05,0.0033556960988789797,0.00042334815952926874,0.01525278389453888,0.00042334815952926874,0.01525278389453888,0.01081094704568386,1.6247466191998683e-05,0.0033755304757505655,0.00035738415317609906,0.013607170432806015,0.00035738415317609906,0.013607170432806015
4318,0.010877151973545551,1.6321508155670017e-05,0.0033563587348908186,0.0004236613167449832,0.015234452672302723,0.0004236613167449832,0.015234452672302723,0.010775461792945862,1.5873645679675974e-05,0.0033359865192323923,0.00032251476659439504,0.013073926791548729,0.00032251476659439504,0.013073926791548729
4319,0.010881701484322548,1.6347172277164645e-05,0.003357699839398265,0.0004284139722585678,0.015308460220694542,0.0004284139722585678,0.015308460220694542,0.011293835006654263,2.0028608560096473e-05,0.003624692326411605,0.0008368766866624355,0.022954080253839493,0.0008368766866624355,0.022954080253839493
4320,0.010876975953578949,1.6323307136190124e-05,0.003354464191943407,0.00042392435716465116,0.015268808230757713,0.00042392435716465116,0.015268808230757713,0.011177154257893562,1.779692502168473e-05,0.00341822043992579,0.0007226192392408848,0.020350370556116104,0.0007226192392408848,0.020350370556116104
4321,0.01088538859039545,1.6376590792788193e-05,0.003359731286764145,0.00043251484748907387,0.01538730226457119,0.00043251484748907387,0.01538730226457119,0.010801694355905056,1.582872573635541e-05,0.003325636265799403,0.00034949768451042473,0.013734419830143452,0.00034949768451042473,0.013734419830143452
4322,0.010878732427954674,1.6319516362273134e-05,0.0033556283451616764,0.0004261746653355658,0.01529405266046524,0.0004261746653355658,0.01529405266046524,0.010889684781432152,1.6785179468570277e-05,0.0033956775441765785,0.00043688155710697174,0.015025943517684937,0.00043688155710697174,0.015025943517684937
4323,0.010875962674617767,1.6312344087054953e-05,0.0033545969054102898,0.0004236810200382024,0.015244025737047195,0.0004236810200382024,0.015244025737047195,0.011558237485587597,2.0683281036326662e-05,0.003616438014432788,0.0011015788186341524,0.02506830170750618,0.0011015788186341524,0.02506830170750618
4324,0.010875307954847813,1.629988219065126e-05,0.0033536104019731283,0.00042331937584094703,0.015257025137543678,0.00042331937584094703,0.015257025137543678,0.010809115134179592,1.6538446288905106e-05,0.003358974354341626,0.00035697894054464996,0.013915983960032463,0.00035697894054464996,0.013915983960032463
4325,0.010870016179978848,1.6262913050013594e-05,0.0033512678928673267,0.0004182749835308641,0.015172112733125687,0.0004182749835308641,0.015172112733125687,0.011068416759371758,1.716434780973941e-05,0.0033737935591489077,0.0006159765762276947,0.018460115417838097,0.0006159765762276947,0.018460115417838097
4326,0.010874846950173378,1.629199687158689e-05,0.003352215513586998,0.0004233136714901775,0.015256022103130817,0.0004233136714901775,0.015256022103130817,0.011022971011698246,1.6829611922730692e-05,0.0034168618731200695,0.0005709842080250382,0.018188433721661568,0.0005709842080250382,0.018188433721661568
4327,0.010872644372284412,1.628435347811319e-05,0.0033540534786880016,0.0004214278014842421,0.015230853110551834,0.0004214278014842421,0.015230853110551834,0.010898960754275322,1.694897946435958e-05,0.003478941274806857,0.0004471762804314494,0.01581665314733982,0.0004471762804314494,0.01581665314733982
4328,0.010875333100557327,1.6298823538818397e-05,0.0033542269375175238,0.0004243043949827552,0.01529002096503973,0.0004243043949827552,0.01529002096503973,0.010849431157112122,1.6296940884785727e-05,0.003379027359187603,0.00039855099748820066,0.014621971175074577,0.00039855099748820066,0.014621971175074577
4329,0.010876932181417942,1.630629412829876e-05,0.0033543077297508717,0.00042619442683644593,0.015282548032701015,0.00042619442683644593,0.015282548032701015,0.0110259298235178,1.794873423932586e-05,0.003437155159190297,0.0005736944149248302,0.017971280962228775,0.0005736944149248302,0.017971280962228775
4330,0.010874603874981403,1.6291071005980484e-05,0.0033532201778143644,0.000424086902057752,0.015255741775035858,0.000424086902057752,0.015255741775035858,0.010864603333175182,1.6086096366052516e-05,0.0033024554140865803,0.0004144099948462099,0.015101884491741657,0.0004144099948462099,0.015101884491741657
4331,0.010884463787078857,1.6354168110410683e-05,0.003357550362125039,0.0004340922168921679,0.015379855409264565,0.0004340922168921679,0.015379855409264565,0.010844053700566292,1.6103491361718625e-05,0.003336734836921096,0.00039409880992025137,0.01478505413979292,0.00039409880992025137,0.01478505413979292
4332,0.010874500498175621,1.6284617231576703e-05,0.0033516674302518368,0.0004244758456479758,0.01526109129190445,0.0004244758456479758,0.01526109129190445,0.010781850665807724,1.5545143469353206e-05,0.0032923035323619843,0.00033268387778662145,0.013546967878937721,0.00033268387778662145,0.013546967878937721
