t,err_u,err_alpha,int_h,int_h_ref
2.244,0.006534667647659015,0.010029651799877318,-5.073989899888856,-5.076716613573743
2.247,0.006544265018084209,0.009969312148306448,-5.0742364511499085,-5.07696704192964
2.25,0.006553676252886707,0.009910480997417766,-5.0744821876009025,-5.077216954894632
2.253,0.006562890140770471,0.009853757551458875,-5.074727510812278,-5.0774663329158045
2.2560000000000002,0.006571888072635908,0.009798658604464881,-5.074971995275999,-5.077715156074026
2.259,0.006580657194862649,0.009746331939340635,-5.0752162413520425,-5.077963404839318
2.262,0.006589181716727003,0.00969536939666826,-5.075459520659566,-5.0782110599038806
2.265,0.006597457104798265,0.00964788218887208,-5.075702281270546,-5.078458102400263
2.2680000000000002,0.006605470626297892,0.009602947031117392,-5.075944394609759,-5.078704513555048
2.271,0.0066132097401564996,0.009561347640186624,-5.076185589460381,-5.078950274921792
2.274,0.0066206628737282705,0.009523479465160358,-5.07642604083915,-5.079195368325797
2.277,0.006627823934369555,0.009489663020975517,-5.07666613599468,-5.079439775788685
2.2800000000000002,0.006634680589158033,0.009460457614038983,-5.076905202754263,-5.079683479341844
2.283,0.006641224849380171,0.009437708784790708,-5.077143513856224,-5.079926461961545
2.286,0.006647451725519019,0.009423248637299729,-5.077380827249096,-5.0801687065181955
2.289,0.006653347077012106,0.00941433238681025,-5.077618261447227,-5.080410196414717
2.2920000000000003,0.006658906707527421,0.009408261690142526,-5.077853886218296,-5.080650915131047
2.295,0.006664127748976642,0.009405837054421138,-5.078089202583855,-5.080890846544193
2.298,0.006668993994507594,0.00940757860403708,-5.078323681226941,-5.081129974821437
2.301,0.006673505425126525,0.009412013437188503,-5.078557288010014,-5.081368285122441
2.3040000000000003,0.006677657084868636,0.009419141385730643,-5.078789676594545,-5.081605762124148
2.307,0.006681434584127852,0.009429503772190184,-5.079021434528852,-5.081842391237246
2.31,0.006684842613325684,0.009441199893937477,-5.079252495411987,-5.082078158272966
2.313,0.006687866662093443,0.00945604146438409,-5.079482372129025,-5.082313049301439
2.316,0.0066905067011679455,0.009471990325351783,-5.079710991393528,-5.082547050621813
2.319,0.006692754940528736,0.009490664567763202,-5.07993943161781,-5.082780149132727
2.322,0.006694605536994833,0.009511037661488498,-5.080166632402953,-5.0830123321782805
2.325,0.006696052222394524,0.009533109824925372,-5.080392904413723,-5.083243587581144
2.328,0.006697092690314084,0.00955672749671285,-5.0806183216564635,-5.083473903058923
2.331,0.006697723890230894,0.009581403133252174,-5.080842523039886,-5.083703267083844
2.334,0.0066979411628216145,0.009607405735908254,-5.0810655806178175,-5.083931668502446
2.337,0.006697736799794335,0.009635323492936259,-5.081288035708744,-5.084159096484595
2.34,0.006697113671405023,0.00966344957839691,-5.081509420213153,-5.084385540527844
2.343,0.0066960603601959314,0.00969350238253597,-5.081729873204368,-5.084610990828402
2.346,0.006694581802543188,0.009723953175545072,-5.081949235964415,-5.0848354378354275
2.349,0.006692668841245815,0.009755795156914276,-5.082167344133675,-5.085058872338922
2.352,0.0066903233951137505,0.009787937148886885,-5.082384737956494,-5.085281285440399
2.355,0.00668753588950705,0.009821390815996032,-5.082600560869987,-5.085502668846097
2.358,0.006684310209871879,0.00985538437106531,-5.082816198568732,-5.085723014227374
2.361,0.006680642216980135,0.009889698489929216,-5.083029769991139,-5.085942314130004
2.364,0.006676527461144779,0.009925470526824456,-5.083243617253224,-5.086160561481924
2.367,0.006671966972685001,0.00996082556289047,-5.083455275004152,-5.086377749374599
2.37,0.006666954947104852,0.009997657991694792,-5.083666215511968,-5.086593871073091
2.373,0.006661490883931157,0.010034570456955019,-5.083875723328571,-5.086808920985676
2.376,0.006655574171188606,0.010072135029948772,-5.084085103201576,-5.087022893338912
2.379,0.006649204703328224,0.010109313470993557,-5.084292002533303,-5.087235782847029
2.382,0.006642381332463979,0.010147223256217277,-5.084498643390074,-5.087447584515026
2.3850000000000002,0.006635099161734281,0.01018603464132354,-5.08470434224605,-5.087658293955496
2.388,0.006627357575474373,0.01022504618513148,-5.084908326783051,-5.087867907025275
2.391,0.006619157641182665,0.010263937063452171,-5.085111750384838,-5.088076420076279
2.394,0.006610498264294701,0.010303139226780169,-5.085313916719392,-5.0882838296727195
2.3970000000000002,0.006601376680165968,0.010343302159174712,-5.085514975134581,-5.088490132896801
2.4,0.006591796886623396,0.010382421962608666,-5.08571440468695,-5.08869532707796
2.403,0.006581754887877312,0.010422393844295169,-5.08591320917737,-5.088899409739145
2.406,0.006571255288321369,0.010461991775405091,-5.086110938408604,-5.089102378811257
2.4090000000000003,0.006560294241878163,0.01050205530437073,-5.086307393743713,-5.089304232941577
2.412,0.006548871810637942,0.010542690737416972,-5.0865027622483,-5.089504970727676
2.415,0.006536987685345393,0.010583028911120498,-5.086697131937664,-5.089704591454971
2.418,0.006524643787319699,0.010623354428473186,-5.086890318035331,-5.089903094457162
2.4210000000000003,0.006511838957256053,0.010664064542633737,-5.087082384807423,-5.090100479515174
2.424,0.0064985763329336085,0.010704335182245013,-5.087273101952609,-5.090296746773898
2.427,0.006484856879549508,0.010744622462596469,-5.087462720509002,-5.090491896530301
2.43,0.006470678870019846,0.010785445613343709,-5.087651521694405,-5.09068592951832
2.433,0.006456046776372848,0.01082584817937037,-5.087838844027333,-5.0908788466428385
2.436,0.0064409567901444545,0.010866914789028959,-5.088025666493444,-5.091070649368331
2.439,0.006425415567613948,0.010907221912782518,-5.088210560932837,-5.091261339239959
2.442,0.006409422840075781,0.010947901425242035,-5.088394995283379,-5.091450918268386
2.445,0.0063929801300559135,0.010988226967562392,-5.088578317614431,-5.0916393887562625
2.448,0.006376089154517376,0.011028808418548364,-5.088760054605012,-5.0918267530818575
2.451,0.006358751536602002,0.011069457016630304,-5.088940945349645,-5.092013013972452
2.454,0.006340970387269721,0.011109756733394833,-5.089120358262955,-5.092198174550098
2.457,0.006322748629273489,0.011149905338476056,-5.089299015428393,-5.092382238190485
2.46,0.006304086889921544,0.01119047754513983,-5.0894768877697825,-5.092565208373178
2.463,0.006284989788408781,0.01123048860429933,-5.089653235548235,-5.09274708919578
2.466,0.006265457881578087,0.011271011095723385,-5.089828670214867,-5.092927884439165
2.469,0.006245496185556531,0.011310980691253008,-5.090002606509534,-5.093107598301774
2.472,0.0062251079925078135,0.01135084903756263,-5.090176021239045,-5.09328623541743
2.475,0.006204293458937236,0.011391183506549236,-5.0903485167734885,-5.093463800903153
2.478,0.006183059135586849,0.011431151323478857,-5.090519314374764,-5.093640299660241
2.481,0.006161408567121947,0.011470903981776321,-5.090689350146937,-5.093815737064093
2.484,0.006139345539404988,0.011510586467440256,-5.090858250953266,-5.093990118294353
2.487,0.006116873590614794,0.011550461873540602,-5.091026146119911,-5.094163449109484
2.49,0.006093996616915457,0.01159015290816628,-5.091192930335687,-5.094335735448902
2.493,0.006070720794315682,0.011629678295447676,-5.091358918821816,-5.09450698349684
2.496,0.00604704895966029,0.011669597984977081,-5.091524177735337,-5.094677199302057
2.499,0.006022988703291821,0.011708762665924877,-5.09168782697263,-5.094846389520287
2.5020000000000002,0.005998542673537629,0.011748513714807623,-5.091850695474456,-5.095014560669681
2.505,0.0059737183859535446,0.011787639354978532,-5.09201276105744,-5.095181719763078
2.508,0.005948519329749882,0.011827458424034012,-5.092173255217741,-5.095347873787235
2.511,0.005922952817949636,0.011866702905318549,-5.092333082745565,-5.095513029795765
2.5140000000000002,0.005897027384451655,0.01190553263965547,-5.092491869260182,-5.095677195234309
2.517,0.005870746859581523,0.011944955922914549,-5.092649708099295,-5.095840377608767
2.52,0.005844120221748827,0.011983974408950797,-5.092806931450639,-5.096002584673362
2.523,0.005817153214959795,0.012022941263818839,-5.09296290176553,-5.096163824103466
2.5260000000000002,0.005789855376619888,0.012061965473585307,-5.093117978526933,-5.096324103766462
2.529,0.005762233381946913,0.012101192472028986,-5.093272116593249,-5.096483431879482
2.532,0.00573429648926642,0.012139936749438618,-5.093425409165431,-5.096641816787963
2.535,0.005706053167811563,0.012178951373481102,-5.093577865353148,-5.096799266736443
2.5380000000000003,0.005677512052180451,0.012218204371265607,-5.093729168027777,-5.096955790165083
2.541,0.00564868384194231,0.012257030521412875,-5.093879705338728,-5.097111395985026
2.544,0.005619579989566558,0.01229586738654357,-5.094029544842384,-5.097266092513329
2.547,0.005590209917760895,0.012334779002450263,-5.094178476217973,-5.097419888662157
2.5500000000000003,0.005560585272578949,0.012373818120951854,-5.094326190665778,-5.097572793852722
2.553,0.005530719765366048,0.012412683407156682,-5.094473448099188,-5.097724816864434
2.556,0.00550062635976177,0.01245153702705303,-5.094620102362824,-5.097875966719065
2.559,0.0054703186575548075,0.012490353670651565,-5.094765409605913,-5.098026252816832
2.562,0.005439811620306177,0.012529482373751788,-5.0949099034886265,-5.0981756844398385
2.565,0.005409118538620061,0.01256866271305104,-5.095053905234934,-5.098324271275288
2.568,0.005378261061472339,0.012607045081976617,-5.095196882364961,-5.098472022614589
2.571,0.0053472529895948,0.012646313157794575,-5.095339341191367,-5.098618948134212
2.574,0.005316114987629303,0.012685386567746064,-5.095480716048547,-5.098765057800053
2.577,0.005284868775636762,0.012724303610701737,-5.095621506473301,-5.0989103609738695
2.58,0.0052535362564136955,0.012763391548427398,-5.095761435774803,-5.099054867598427
2.583,0.005222142311752469,0.012802576319732329,-5.0959009287181285,-5.099198587869053
2.586,0.005190712594891912,0.012841670390627613,-5.096039386973663,-5.099341531586426
2.589,0.005159278039956579,0.012880735983812786,-5.0961771616249,-5.0994837086510945
2.592,0.005127867777057886,0.012920251246166338,-5.096314592677886,-5.099625129370586
2.595,0.005096519463625843,0.012959716314594425,-5.096451117222006,-5.099765803962147
2.598,0.005065270066465482,0.012999374711669322,-5.096586988586281,-5.099905742498743
2.601,0.005034166265763132,0.013038828643483165,-5.096722331520779,-5.100044955384234
2.604,0.005003255483219878,0.013078546161984514,-5.096856708240329,-5.100183453065647
2.607,0.004972597717525089,0.013118485108922655,-5.096990924897038,-5.100321245630515
2.61,0.004942258431416935,0.013158332394554415,-5.0971241604450075,-5.100458343689055
2.613,0.0049123163626414975,0.013198514043638343,-5.097256862724397,-5.100594757462969
2.616,0.004882867060658312,0.013238533970095898,-5.0973890591923965,-5.100730497643776
2.619,0.004854029981800789,0.013279204562258591,-5.097520760068224,-5.100865574720172
2.622,0.0048259687798666686,0.013319938349927991,-5.097651477069264,-5.100999999184255
2.625,0.004798932295714591,0.013361478422235515,-5.0977821335659685,-5.1011337815973015
2.628,0.004773340546126146,0.013403424713102139,-5.097912134584528,-5.101266932585317
2.6310000000000002,0.004749642785016766,0.013446017461170665,-5.098041203382595,-5.101399462886688
2.634,0.004727770279199584,0.013488507145022062,-5.098170312994791,-5.101531383057808
2.637,0.0047073282408843205,0.013531455954672606,-5.098298873743148,-5.101662703840908
2.64,0.004688044509855954,0.01357480621519901,-5.098426640049239,-5.101793435928251
2.6430000000000002,0.004669769587520472,0.013617717920364121,-5.098554143710388,-5.101923590051796
2.646,0.004652407722195839,0.013661393309201486,-5.098681131885249,-5.102053176953352
2.649,0.004635888926539089,0.01370486770552965,-5.098807656137503,-5.102182207382818
2.652,0.004620161691096737,0.013748179965159058,-5.098933757386742,-5.1023106921929555
2.6550000000000002,0.004605184183459263,0.013792099897532077,-5.099059502840481,-5.102438641998031
2.658,0.004590924222238407,0.013835346786521978,-5.099184853912036,-5.102566067697406
2.661,0.004577353907910562,0.01387908303766658,-5.099309652286524,-5.10269297990003
2.664,0.004564453060205248,0.01392281618095197,-5.0994343088423895,-5.1028193895636
2.6670000000000003,0.00455220411232529,0.01396663563180418,-5.099558511896193,-5.102945307696393
2.67,0.004540595003638398,0.01401019464666694,-5.099681809030796,-5.103070744902607
2.673,0.004529616013374165,0.01405359956750718,-5.099805348740472,-5.1031957118521545
2.676,0.004519261752532835,0.014096920923967632,-5.099928467755703,-5.103320219436592
2.6790000000000003,0.004509528443507985,0.01414025590166961,-5.100051045614329,-5.103444278579451
2.682,0.004500416640357444,0.01418335176241575,-5.100173701083699,-5.103567899883538
2.685,0.004491927006841199,0.014226169160641186,-5.100295901688171,-5.103691094210337
2.688,0.004484063838434975,0.014269157378181498,-5.100417663918523,-5.10381387246333
2.691,0.004476832283896689,0.014312078692167727,-5.100539493881964,-5.103936245121523
2.694,0.004470242511335064,0.01435447608569386,-5.100660855952246,-5.104058223166513
2.697,0.004464304919664898,0.014396681522127695,-5.1007817670866284,-5.104179817030743
2.7,0.004459032137673164,0.01443886769216812,-5.10090276205837,-5.1043010374975415
2.703,0.004454440613382096,0.014480965165897855,-5.101023434648883,-5.104421895281262
2.706,0.004450546795952337,0.01452261807268969,-5.101144079685988,-5.1045424010625915
2.709,0.004447371209663777,0.014564034837140298,-5.101263946098993,-5.104662565643803
2.712,0.004444938101783496,0.014605011898616621,-5.101384007309769,-5.104782399496729
2.715,0.004443274119577457,0.01464621221553838,-5.10150399016425,-5.104901913393721
2.718,0.004442407147963539,0.014686772188724053,-5.101623536749769,-5.1050211178888345
2.721,0.004442370060440906,0.014727165703789527,-5.101742942860758,-5.105140023400458
2.724,0.004443199668126064,0.01476711169083784,-5.101862287293669,-5.105258640593374
2.727,0.004444938107598858,0.014806954677375772,-5.101981728047877,-5.10537698004617
2.73,0.004447631037080656,0.014846279850542321,-5.1021005544429405,-5.105495052077166
2.733,0.00445133342056476,0.014885373594758949,-5.102219942864834,-5.105612867174523
2.736,0.004456101491435578,0.014923980832315484,-5.1023387613752496,-5.105730435793757
2.739,0.004462010827727962,0.01496244273855807,-5.102457554239776,-5.105847768035725
2.742,0.004469137876391163,0.015000488365933342,-5.102576346675606,-5.105964874528638
2.745,0.004477581723384329,0.015038045426926137,-5.102695032042626,-5.106081765436319
2.748,0.004487459373860811,0.015075343447361778,-5.102813252397813,-5.106198451023552
2.751,0.004498917500604707,0.015112240747305952,-5.102932001201036,-5.106314941388134
2.754,0.004512155910569831,0.015148732670387492,-5.103050397188276,-5.106431246728531
2.757,0.004527457587545063,0.01518474701420446,-5.103169045254928,-5.10654737724511
2.7600000000000002,0.004545340568160322,0.015220407929898228,-5.103287177800366,-5.1066633425991865
2.763,0.004566827242693639,0.015256484593686883,-5.103405597600953,-5.1067791528319235
2.766,0.004591173321272938,0.015292688426617285,-5.1035239374806265,-5.1068948179099225
2.769,0.004617480972385924,0.015328724291515985,-5.103642581225907,-5.107010347772359
2.7720000000000002,0.0046453835664622654,0.015364690678238313,-5.103761063567464,-5.107125752152081
2.775,0.004674631820326459,0.015399888484511738,-5.103879264450508,-5.107241040848137
2.778,0.004705034260722363,0.015434348162940887,-5.103997553031887,-5.107356223518047
2.781,0.004736438359429772,0.015468435892070708,-5.104116077860564,-5.107471309472268
2.7840000000000003,0.004768717650838059,0.015501661711896153,-5.104234719961433,-5.107586308487542
2.787,0.004801763878642783,0.015534255302365383,-5.104353005346394,-5.107701229847504
2.79,0.004835483761731317,0.015566038330943593,-5.104471756838746,-5.107816082924027
2.793,0.004869796216089029,0.015597236349918482,-5.104590129477813,-5.107930877129021
2.7960000000000003,0.004904629180812679,0.01562727841352778,-5.10470894448846,-5.108045621646062
2.799,0.004939918186944085,0.015656993584470247,-5.104827635681974,-5.108160325257723
2.802,0.004975604702096257,0.015685555898287178,-5.104946335086834,-5.108274996881429
2.805,0.005011636073093746,0.015713132367075063,-5.1050652272754915,-5.10838964560449
2.8080000000000003,0.0050479633416652125,0.01573976188640002,-5.105184627096224,-5.1085042801829745
2.811,0.005084543275320246,0.01576558909316828,-5.105303389753318,-5.108618909327665
2.814,0.0051213335147529335,0.015790382075885522,-5.105422678674159,-5.108733541617367
2.817,0.005158295551153799,0.01581387174286383,-5.105541982235848,-5.108848185620068
2.82,0.005195395708225584,0.015836819340997534,-5.105661492066596,-5.1089628496260655
2.823,0.00523259895514164,0.01585832605086205,-5.105780715564932,-5.109077541819781
2.826,0.00526987521605934,0.01587871718403754,-5.105900625618447,-5.109192270325333
2.829,0.005307193542561515,0.015897874055951042,-5.106019903394406,-5.109307043214004
2.832,0.00534452721857592,0.015916027586859737,-5.106140055711652,-5.109421868362408
2.835,0.005381849145978279,0.01593289600658719,-5.1062598483938455,-5.1095367535038365
2.838,0.005419134617349505,0.015948737358665404,-5.106380090232721,-5.109651706254064
2.841,0.00545636029466657,0.015963248285195998,-5.1065002632936105,-5.109766733961991
2.844,0.005493502825216239,0.015976338282467074,-5.106620720917266,-5.109881844045228
2.847,0.005530541418158571,0.01598825299715911,-5.106741587423009,-5.109997043643107
2.85,0.005567456179484791,0.015999114994221787,-5.10686161494487,-5.110112339870461
2.853,0.005604226008902496,0.016008372421302312,-5.106982920961072,-5.110227739576262
2.856,0.005640833736250617,0.016016397352786847,-5.107103946491826,-5.110343249437978
2.859,0.005677259546241575,0.016023040224085374,-5.10722490020187,-5.110458875915298
2.862,0.005713487703819567,0.01602831651988509,-5.107346554090948,-5.110574625420959
2.865,0.005749501654450309,0.016032231440819163,-5.10746799334183,-5.1106905041535535
2.868,0.0057852855266161,0.01603501977763999,-5.107589401820379,-5.110806518224904
2.871,0.005820823096178194,0.0160358699768733,-5.107711455826522,-5.110922673357799
2.874,0.005856099220375082,0.016035287173219705,-5.107833418451256,-5.111038975220288
2.8770000000000002,0.005891102582700928,0.016033634917616488,-5.107955338398196,-5.11115542936622
2.88,0.005925819638460795,0.016030629051691496,-5.108078115064966,-5.111272040954163
2.883,0.005960235719149206,0.016025912760938794,-5.108200763536072,-5.1113888152613365
2.886,0.005994339206954504,0.016019675101589845,-5.108323352839191,-5.111505757028477
2.8890000000000002,0.006028117601939434,0.01601202860000176,-5.108446273507005,-5.111622870912611
2.892,0.006061559237410157,0.016002546408611918,-5.108569281194328,-5.111740161417179
2.895,0.006094657087511132,0.015992424825652253,-5.108692662472156,-5.111857632856254
2.898,0.006127399376844681,0.01598048695700218,-5.108815743224666,-5.111975289366208
2.9010000000000002,0.00615977658275109,0.015966965863176003,-5.1089396465022725,-5.1120931346816905
2.904,0.006191778298166195,0.0159519852745182,-5.109063275131722,-5.1122111723408805
2.907,0.006223394701344606,0.015935121114808822,-5.109187105376655,-5.1123294057483974
2.91,0.006254618373312652,0.01591694981465784,-5.109311011933158,-5.112447838247168
2.9130000000000003,0.006285443584292316,0.01589780048435452,-5.109435374590616,-5.112566472649375
2.916,0.006315858282717175,0.015875953911567865,-5.109559914201124,-5.112685311670232
2.919,0.0063458576449327165,0.015853398725469436,-5.109684339577899,-5.112804357888207
2.922,0.0063754392980665845,0.015829837930187805,-5.109808988573506,-5.112923613186267
2.9250000000000003,0.0064045904564987285,0.015803825365836334,-5.1099338289805205,-5.113043079763975
2.928,0.006433309778503229,0.015776812539645954,-5.1100592048924245,-5.113162759464621
2.931,0.006461588669947537,0.015747939604092823,-5.1101843358311605,-5.113282653719049
2.934,0.0064894254464186625,0.015718073857771634,-5.110309627714063,-5.113402763686151
2.9370000000000003,0.0065168147532508516,0.015686498829860153,-5.110435340664276,-5.113523090325704
2.94,0.006543750691089608,0.01565340016064092,-5.110560983371453,-5.11364363458298
2.943,0.0065702277204731695,0.015618563229792349,-5.110686999755683,-5.113764396859919
2.946,0.006596249129517524,0.015582922730130894,-5.110812847597778,-5.113885377403196
2.949,0.006621806618432358,0.015545316833927948,-5.11093878514048,-5.114006576313836
2.952,0.006646897965164702,0.015506298984384485,-5.111065354936848,-5.114127993396951
2.955,0.006671524172629398,0.015466218625472167,-5.111191764870663,-5.114249627718724
2.958,0.006695679727235939,0.015424353314229058,-5.111318306763247,-5.114371478808488
2.961,0.006719365155815426,0.015381308817021959,-5.111445138424348,-5.114493545450795
2.964,0.006742580594699856,0.015336834085838611,-5.11157222231531,-5.114615826438628
2.967,0.006765323207282106,0.015290839274829883,-5.111698895497896,-5.114738320268008
2.97,0.006787593746028463,0.01524348482643438,-5.111825704006865,-5.114861024965531
2.973,0.0068093920070852266,0.015194985112954227,-5.111953154171198,-5.114983938564226
2.976,0.00683072128726865,0.015145416251221013,-5.1120804513531235,-5.1151070588811525
2.979,0.006851580315998854,0.01509408033820672,-5.112208029058171,-5.115230383227057
2.982,0.006871971179538017,0.015041584801830932,-5.112335782008628,-5.115353908710769
2.985,0.0068918948222846275,0.014987955217304637,-5.112463626723958,-5.115477632214581
2.988,0.006911355151250967,0.014933227805564197,-5.1125913987303875,-5.115601550544482
2.991,0.0069303559270387305,0.014877333071317018,-5.112718998529184,-5.115725659971898
2.994,0.0069488942077281035,0.014819752107684863,-5.112846892289574,-5.115849956766941
2.997,0.006966982551649047,0.014761634513735798,-5.112975086068538,-5.115974436798508
3.0,0.006984623173192943,0.014702515355350857,-5.113103039747413,-5.116099095745823
3.003,0.0070018168725111025,0.014641998576175723,-5.113231473599954,-5.116223929124823
3.0060000000000002,0.007018568749566114,0.0145804570482883,-5.113359660386876,-5.116348932060098
3.009,0.007034891480884959,0.014518018452817593,-5.113487682090374,-5.116474099414138
3.012,0.0070507820531677725,0.014454216286616988,-5.113616164892119,-5.1165994262598415
3.015,0.007066250939859015,0.014389834284356789,-5.113744540157892,-5.116724906891562
3.0180000000000002,0.007081307124574601,0.014324785939543627,-5.113873206975678,-5.116850535578341
3.021,0.007095954769803656,0.014258255059307397,-5.1140016927941145,-5.116976306427447
3.024,0.007110202114596732,0.014191057467237748,-5.114130283227907,-5.117102213363541
3.027,0.007124059894644077,0.01412306618733563,-5.114258929486869,-5.11722825023401
3.0300000000000002,0.0071375403387972415,0.014054529519191722,-5.114387377788692,-5.117354410208402
3.033,0.007150651690138065,0.013985168769511084,-5.114515793148783,-5.117480686584622
3.036,0.007163401771846946,0.013914956445178935,-5.114644688558929,-5.117607072539953
3.039,0.007175810518900928,0.013844559227455316,-5.114773069440073,-5.117733560974831
3.0420000000000003,0.0071878862716182575,0.013773301570863256,-5.114901647723194,-5.1178601444236
3.045,0.0071996446934452715,0.013701167952865833,-5.115030202774374,-5.117986815481282
3.048,0.007211098606761425,0.01362872726510427,-5.115158768361263,-5.11811356640767
3.051,0.0072222708217042604,0.013555891611181784,-5.115287139898312,-5.118240389471591
3.0540000000000003,0.007233174717152569,0.01348252966555254,-5.115416205269146,-5.118367276663784
3.057,0.007243827093261649,0.013409046395065325,-5.115544291878213,-5.118494219624377
3.06,0.0072542520397204146,0.013334733107692376,-5.115672684138599,-5.118621210458046
3.063,0.0072644705541056245,0.013260636673794022,-5.1158009164891,-5.118748240438877
3.0660000000000003,0.007274506166777526,0.013186076715831522,-5.115929105382408,-5.11887530107808
3.069,0.007284391592756344,0.013111483872454264,-5.116057471869914,-5.119002383635731
3.072,0.007294188044287751,0.01303652916701495,-5.1161853044297265,-5.119129479372094
3.075,0.007304088888159924,0.012961604438958782,-5.116313562312391,-5.119256579430954
3.078,0.007314395439571737,0.012886773733151936,-5.116441583586628,-5.119383674651828
3.081,0.007324917278967026,0.012811730142346607,-5.116569340387381,-5.119510755983198
3.084,0.007335413756148296,0.012736794084010985,-5.116697316057076,-5.119637814107346
3.087,0.007345807056967848,0.012661895966811004,-5.11682445506645,-5.119764839648733
3.09,0.007356086432290694,0.01258801815245834,-5.116951843719196,-5.119891823059123
3.093,0.007366222033509066,0.012513780183352,-5.11707888356637,-5.120018755086995
3.096,0.007376214041933912,0.012439480326857351,-5.117206146047831,-5.120145625791153
3.099,0.007386059391384973,0.012366401691192597,-5.117333139864097,-5.120272425794924
3.102,0.007395743068260256,0.012292888804998953,-5.117460274930261,-5.12039914551249
3.105,0.007405264598442307,0.012220277967151002,-5.117587036865922,-5.120525775273511
3.108,0.0074146271439783015,0.012148604533866339,-5.11771343248968,-5.120652305299228
3.111,0.007423836513481664,0.012077806369877018,-5.1178396902661465,-5.120778725710903
3.114,0.007432882953245044,0.012007140334548756,-5.117965816357343,-5.1209050268494325
3.117,0.0074417718918068365,0.011937741811439164,-5.118091357939292,-5.121031198854293
3.12,0.007450500182861238,0.011868871101845719,-5.118216846800293,-5.121157231848904
3.123,0.0074590632990404115,0.011801156981985415,-5.118342301492207,-5.121283115809848
3.126,0.007467446226921229,0.011734250419860554,-5.118467884050387,-5.1214088412601155
3.129,0.007475640959105064,0.01166887571516771,-5.118592770765884,-5.1215343982066175
3.132,0.007483635691756608,0.011604633333884394,-5.118717330326126,-5.1216597768423275
3.1350000000000002,0.007491423641199202,0.011541840557008973,-5.118842142703545,-5.121784967421693
3.138,0.007499897781321046,0.011480543431582583,-5.118966197334317,-5.1219099599794795
3.141,0.007508722350270173,0.011420959068196046,-5.119090199188912,-5.122034744872998
3.144,0.007517322300833006,0.011362852106293852,-5.1192140652740505,-5.122159312429834
3.1470000000000002,0.007525688292914379,0.011306903446679005,-5.1193373749308835,-5.122283653124797
3.15,0.007533822427390393,0.011252822722485288,-5.11946025450894,-5.122407757341267
3.153,0.007541722274655292,0.01120128125600272,-5.119583016551706,-5.122531615617019
3.156,0.007549380394838263,0.01115213229122899,-5.119705714658456,-5.122655218341726
3.1590000000000003,0.007556774455178625,0.011105721081688056,-5.119827661953507,-5.1227785562558115
3.162,0.00756389659398861,0.011061998076215517,-5.1199491531046055,-5.122901620106637
3.165,0.007570724147722572,0.01102145898039537,-5.120071146093314,-5.123024400671007
3.168,0.007577247461453809,0.01098501897277631,-5.1201921090932805,-5.123146888683617
3.1710000000000003,0.007583449033571135,0.010952701060457022,-5.120312900259209,-5.123269075346426
3.174,0.007589310613945842,0.010926091478871674,-5.120433055556341,-5.123390951689493
3.177,0.007594814795164963,0.010906097405968228,-5.120553279289539,-5.123512508844851
3.18,0.00759995493207512,0.01089280959914948,-5.120673080679062,-5.123633738111149
3.1830000000000003,0.007604715787947498,0.010884431286818248,-5.120792318173877,-5.123754630751472
3.186,0.00760909001850151,0.010880141716221835,-5.1209109422754535,-5.123875178654444
3.189,0.0076130690812726155,0.010880160745820891,-5.1210297703993,-5.123995373291242
3.192,0.00761663968070725,0.010884286173243218,-5.121147726168206,-5.124115206480548
3.1950000000000003,0.007619796809596583,0.0108911744390257,-5.1212653662744465,-5.124234670152469
3.198,0.007622528563573741,0.010901550844330839,-5.121383164130809,-5.124353756286543
3.201,0.0076248285893681335,0.010913947232097683,-5.121499426340316,-5.124472457116085
3.204,0.007626690591702217,0.010929537389773758,-5.121616058128171,-5.124590765113271
3.207,0.007628107399253991,0.010947309443110745,-5.121731537269289,-5.124708672545617
3.21,0.007629068675342494,0.010967330578971817,-5.12184769443626,-5.124826172169605
3.213,0.0076295742084719256,0.010989385804994287,-5.121962517669107,-5.1249432567138955
3.216,0.007629617312471176,0.01101344124674406,-5.122077250071967,-5.1250599190025365
3.219,0.007629191668031919,0.011039161107124799,-5.122191496560428,-5.1251761522419
3.222,0.007628293681208751,0.01106665721585394,-5.122305153890754,-5.125291949902665
3.225,0.007626915886156889,0.011096124029919809,-5.122418450195088,-5.125407305365338
3.228,0.007625054030822352,0.011126997712241743,-5.122531083460077,-5.125522212214241
3.231,0.007622706313070822,0.011159205313218727,-5.1226432629432415,-5.125636664243986
3.234,0.007619870997779842,0.011192418874757663,-5.122755175618187,-5.125750655225583
3.237,0.007616539737003615,0.01122749980794314,-5.1228663882911745,-5.125864179484014
3.24,0.0076127129392436635,0.011263187068390182,-5.122977202313229,-5.125977231312983
3.243,0.007608386000829959,0.011300172877299699,-5.12308771315726,-5.126089804995745
3.246,0.0076035558213212754,0.011338260417893587,-5.123197471758802,-5.1262018953765605
3.249,0.007598222014601501,0.011377229729814926,-5.123306711655796,-5.126313497206718
3.2520000000000002,0.007592381283901122,0.011416905908775707,-5.123415366680266,-5.126424605487984
3.255,0.007586029629797014,0.011457931719908514,-5.123523624084121,-5.126535215498747
3.258,0.00757916954056919,0.011498852149850594,-5.1236312213141195,-5.126645322600308
3.261,0.00757179483885026,0.011541285472708725,-5.123738337811719,-5.126754922325436
