"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.36406,0.48787,0.48787,-2.2276,4.3777,-2.2276,0.75728,0.24105,0.049221,0.049221,0.068994,0.042876,0.068994,1,1.7989,0.272,0.272,0
-0.37233,0.48989,0.48989,-2.2129,4.3716,-2.2129,0.75172,0.23928,0.049144,0.049144,0.068659,0.04268,0.068659,1,1.8017,0.274,0.274,0
-0.38065,0.492,0.492,-2.1982,4.3658,-2.1982,0.7463,0.23755,0.049083,0.049083,0.068338,0.042495,0.068338,1,1.8045,0.276,0.276,0
-0.38902,0.49421,0.49421,-2.1834,4.3605,-2.1834,0.74102,0.23587,0.049039,0.049039,0.068029,0.042323,0.068029,1,1.8074,0.278,0.278,0
-0.39743,0.4965,0.4965,-2.1686,4.3556,-2.1686,0.73588,0.23424,0.049011,0.049011,0.067733,0.042162,0.067733,1,1.8102,0.28,0.28,0
-0.40594,0.49895,0.49895,-2.1532,4.3465,-2.1532,0.73121,0.23275,0.049009,0.049009,0.067473,0.041995,0.067473,1,1.813,0.282,0.282,0
-0.41447,0.50139,0.50139,-2.1377,4.3377,-2.1377,0.72661,0.23129,0.049011,0.049011,0.067219,0.041835,0.067219,1,1.8159,0.284,0.284,0
-0.423,0.50384,0.50384,-2.1221,4.3289,-2.1221,0.7221,0.22985,0.049016,0.049016,0.06697,0.041682,0.06697,1,1.8187,0.286,0.286,0
-0.43155,0.50628,0.50628,-2.1064,4.3204,-2.1064,0.71766,0.22844,0.049025,0.049025,0.066728,0.041535,0.066728,1,1.8215,0.288,0.288,0
-0.4401,0.50873,0.50873,-2.0907,4.312,-2.0907,0.71331,0.22705,0.049038,0.049038,0.066492,0.041395,0.066492,1,1.8243,0.29,0.29,0
-0.44897,0.51131,0.51131,-2.0737,4.299,-2.0737,0.7093,0.22578,0.049059,0.049059,0.06628,0.041239,0.06628,1,1.8272,0.292,0.292,0
-0.45795,0.51397,0.51397,-2.0566,4.2863,-2.0566,0.70541,0.22454,0.049092,0.049092,0.06608,0.041093,0.06608,1,1.83,0.294,0.294,0
-0.46706,0.5167,0.5167,-2.0394,4.2739,-2.0394,0.70163,0.22334,0.04914,0.04914,0.065891,0.040959,0.065891,1,1.8328,0.296,0.296,0
-0.47629,0.51952,0.51952,-2.022,4.262,-2.022,0.69797,0.22217,0.0492,0.0492,0.065713,0.040835,0.065713,1,1.8356,0.298,0.298,0
-0.48565,0.52241,0.52241,-2.0044,4.2504,-2.0044,0.69441,0.22104,0.049274,0.049274,0.065547,0.040723,0.065547,1,1.8385,0.3,0.3,0
-0.49555,0.52571,0.52571,-1.9858,4.2351,-1.9858,0.69138,0.22007,0.049412,0.049412,0.065433,0.040622,0.065433,1,1.8413,0.302,0.302,0
-0.50551,0.52902,0.52902,-1.9671,4.2201,-1.9671,0.68842,0.21913,0.049557,0.049557,0.065327,0.04053,0.065327,1,1.8441,0.304,0.304,0
-0.51552,0.53235,0.53235,-1.9483,4.2054,-1.9483,0.68554,0.21821,0.04971,0.04971,0.065228,0.040445,0.065228,1,1.847,0.306,0.306,0
-0.52558,0.5357,0.5357,-1.9295,4.191,-1.9295,0.68273,0.21732,0.049869,0.049869,0.065136,0.040369,0.065136,1,1.8498,0.308,0.308,0
-0.5357,0.53906,0.53906,-1.9105,4.1768,-1.9105,0.68,0.21645,0.050036,0.050036,0.065052,0.0403,0.065052,1,1.8526,0.31,0.31,0
-0.54612,0.54261,0.54261,-1.8907,4.159,-1.8907,0.67753,0.21566,0.050219,0.050219,0.06499,0.040221,0.06499,1,1.8554,0.312,0.312,0
-0.55655,0.54614,0.54614,-1.871,4.1416,-1.871,0.67511,0.21489,0.050406,0.050406,0.064932,0.040148,0.064932,1,1.8583,0.314,0.314,0
-0.56699,0.54965,0.54965,-1.8512,4.1246,-1.8512,0.67275,0.21414,0.050595,0.050595,0.064879,0.040082,0.064879,1,1.8611,0.316,0.316,0
-0.57745,0.55314,0.55314,-1.8314,4.1079,-1.8314,0.67044,0.21341,0.050788,0.050788,0.064831,0.040022,0.064831,1,1.8639,0.318,0.318,0
-0.58793,0.55661,0.55661,-1.8116,4.0915,-1.8116,0.66818,0.21269,0.050985,0.050985,0.064788,0.039968,0.064788,1,1.8668,0.32,0.32,0
-0.59811,0.55985,0.55985,-1.7916,4.0716,-1.7916,0.66583,0.21194,0.051131,0.051131,0.064722,0.039873,0.064722,1,1.8696,0.322,0.322,0
-0.60838,0.56311,0.56311,-1.7715,4.0523,-1.7715,0.6635,0.2112,0.051276,0.051276,0.064657,0.039782,0.064657,1,1.8724,0.324,0.324,0
-0.61873,0.56639,0.56639,-1.7515,4.0334,-1.7515,0.6612,0.21047,0.051419,0.051419,0.064594,0.039694,0.064594,1,1.8752,0.326,0.326,0
-0.62916,0.56969,0.56969,-1.7314,4.0151,-1.7314,0.65892,0.20974,0.051559,0.051559,0.064532,0.03961,0.064532,1,1.8781,0.328,0.328,0
-0.63967,0.57301,0.57301,-1.7113,3.9973,-1.7113,0.65667,0.20903,0.051697,0.051697,0.064471,0.039529,0.064471,1,1.8809,0.33,0.33,0
-0.65293,0.57827,0.57827,-1.6893,3.9807,-1.6893,0.6557,0.20871,0.05207,0.05207,0.064567,0.039552,0.064567,1,1.8837,0.332,0.332,0
-0.66669,0.58384,0.58384,-1.6671,3.9651,-1.6671,0.65509,0.20852,0.052509,0.052509,0.064709,0.039615,0.064709,1,1.8866,0.334,0.334,0
-0.68096,0.58974,0.58974,-1.6446,3.9507,-1.6446,0.65484,0.20844,0.053016,0.053016,0.064899,0.039719,0.064899,1,1.8894,0.336,0.336,0
-0.69573,0.59595,0.59595,-1.6219,3.9374,-1.6219,0.65495,0.20848,0.05359,0.05359,0.065134,0.039862,0.065134,1,1.8922,0.338,0.338,0
-0.71101,0.60248,0.60248,-1.5989,3.9252,-1.5989,0.65543,0.20863,0.054231,0.054231,0.065417,0.040045,0.065417,1,1.895,0.34,0.34,0
-0.72509,0.60819,0.60819,-1.5764,3.9083,-1.5764,0.65623,0.20889,0.054909,0.054909,0.065735,0.040236,0.065735,1,1.8979,0.342,0.342,0
-0.73837,0.61334,0.61334,-1.5544,3.8906,-1.5544,0.65666,0.20902,0.055505,0.055505,0.066001,0.040387,0.066001,1,1.9007,0.344,0.344,0
-0.75084,0.61791,0.61791,-1.5329,3.8723,-1.5329,0.65669,0.20903,0.056019,0.056019,0.066215,0.0405,0.066215,1,1.9035,0.346,0.346,0
